ticker,name,exchange,close,pe,pb,yield_pct,as_of
4523,永彰,TPEx,30.35,1.36,0.9,8.7,1150511
2911,麗嬰房,TWSE,5.11,2.38,0.69,,20260508
2718,全心投控,TPEx,41.2,2.43,0.57,13.35,1150511
1432,大魯閣,TWSE,16.85,2.79,1.09,11.87,20260508
3708,上緯投控,TWSE,118.5,2.9,0.62,5.06,20260508
2102,泰豐,TWSE,18.8,2.99,0.9,,20260508
4123,晟德,TPEx,38.3,3.11,1.08,5.87,1150511
3609,三一東林,TPEx,22.8,3.55,1.67,0.0,1150511
2442,新美齊,TWSE,18.65,3.62,0.83,14.48,20260508
2547,日勝生,TWSE,10.3,3.68,0.75,7.77,20260508
1456,怡華,TWSE,14.2,4.16,0.69,,20260508
9949,琉園,TPEx,24.0,4.54,1.84,9.17,1150511
4303,信立,TPEx,52.0,4.66,1.41,9.62,1150511
2915,潤泰全,TWSE,43.25,4.76,0.45,4.39,20260508
6186,新潤,TPEx,39.65,5.08,1.51,12.63,1150511
6596,寬宏藝術,TPEx,104.0,5.52,2.38,17.98,1150511
3188,鑫龍騰,TPEx,24.1,5.95,1.37,13.26,1150511
1608,華榮,TWSE,34.0,6.17,1.48,5.88,20260508
9945,潤泰新,TWSE,23.4,6.19,0.65,4.7,20260508
2536,宏普,TWSE,20.65,6.24,0.54,2.42,20260508
6171,大城地產,TPEx,,6.29,1.04,8.21,1150511
2528,皇普,TWSE,22.25,6.3,1.22,13.48,20260508
9904,寶成,TWSE,25.9,6.32,0.54,5.02,20260508
2816,旺旺保,TWSE,30.4,6.52,0.84,4.93,20260508
5511,德昌,TPEx,69.8,6.56,1.15,8.01,1150511
8077,洛碁,TPEx,40.0,6.62,1.76,5.0,1150511
1108,幸福,TWSE,14.55,6.67,1.02,6.87,20260508
5519,隆大,TWSE,33.1,6.67,1.17,11.48,20260508
2323,中環,TWSE,10.55,6.68,0.6,1.9,20260508
2603,長榮,TWSE,211.5,6.68,0.81,7.57,20260508
2615,萬海,TWSE,76.5,6.82,0.78,3.92,20260508
4763,材料*-KY,TWSE,41.9,6.87,2.08,7.28,20260508
2514,龍邦,TWSE,13.25,7.09,0.37,,20260508
5206,坤悅,TPEx,24.5,7.12,1.14,6.12,1150511
5455,昇益,TPEx,24.7,7.14,1.17,0.0,1150511
5547,久舜,TPEx,21.85,7.14,1.27,8.88,1150511
2610,華航,TWSE,18.55,7.25,1.1,4.42,20260508
2618,長榮航,TWSE,35.65,7.37,1.39,5.61,20260508
2505,國揚,TWSE,17.75,7.49,0.62,5.63,20260508
3284,太普高,TPEx,17.45,7.55,1.23,2.87,1150511
6807,峰源-KY,TWSE,35.4,7.55,0.73,7.06,20260508
4417,金洲,TPEx,46.45,7.58,1.21,7.53,1150511
6212,理銘,TPEx,30.0,7.58,0.82,0.0,1150511
4967,十銓,TWSE,298.0,7.63,3.57,3.36,20260508
1459,聯發,TWSE,11.9,7.68,1.07,1.68,20260508
5225,東科-KY,TWSE,74.4,8.04,1.87,9.69,20260508
2501,國建,TWSE,23.0,8.13,0.87,5.22,20260508
5520,力泰,TPEx,81.1,8.13,1.62,8.63,1150511
4736,泰博,TWSE,126.0,8.33,1.23,3.97,20260508
3512,皇龍,TPEx,20.35,8.34,0.87,8.85,1150511
1439,雋揚,TWSE,26.85,8.36,0.83,1.86,20260508
6625,必應,TWSE,74.0,8.4,2.27,6.76,20260508
2316,楠梓電,TWSE,112.5,8.41,1.62,1.78,20260508
5213,亞昕,TPEx,25.85,8.45,1.15,10.83,1150511
2851,中再保,TWSE,31.15,8.51,1.15,7.06,20260508
2031,新光鋼,TWSE,39.65,8.68,1.21,6.31,20260508
2636,台驊控股,TWSE,67.7,8.75,0.94,7.39,20260508
2607,榮運,TWSE,47.9,8.84,0.84,5.64,20260508
3356,奇偶,TWSE,55.1,8.87,1.77,6.35,20260508
2617,台航,TWSE,29.4,8.88,0.67,5.1,20260508
2535,達欣工,TWSE,74.2,8.9,1.95,6.2,20260508
6887,寶綠特-KY,TWSE,39.95,8.9,1.01,6.06,20260508
5515,建國,TWSE,39.95,8.92,1.53,8.26,20260508
1442,名軒,TWSE,27.1,8.94,1.24,8.86,20260508
2641,正德,TPEx,18.0,8.96,0.74,2.78,1150511
2852,第一保,TWSE,26.15,8.96,0.86,6.35,20260508
2546,根基,TWSE,85.4,8.97,1.85,7.03,20260508
2534,宏盛,TWSE,18.75,9.1,0.59,8.0,20260508
2731,雄獅,TWSE,159.5,9.12,3.0,8.03,20260508
5209,新鼎,TPEx,164.5,9.17,5.36,7.9,1150511
8401,白紗科,TPEx,24.2,9.2,1.41,4.96,1150511
7715,裕山,TPEx,28.5,9.22,1.0,6.32,1150511
3622,洋華,TWSE,56.4,9.26,1.09,5.67,20260508
1615,大山,TWSE,44.7,9.29,1.99,5.59,20260508
1618,合機,TWSE,39.2,9.31,1.15,4.34,20260508
6605,帝寶,TWSE,130.0,9.31,1.08,5.0,20260508
5283,禾聯碩,TWSE,52.5,9.33,0.96,3.81,20260508
5522,遠雄,TWSE,70.0,9.4,1.08,7.86,20260508
6021,美好證,TPEx,35.4,9.41,1.13,5.65,1150511
3078,僑威,TPEx,57.2,9.42,1.77,6.99,1150511
6751,智聯服務,TPEx,49.4,9.52,1.21,6.07,1150511
8446,華研,TPEx,84.2,9.61,2.34,9.5,1150511
2548,華固,TWSE,123.5,9.63,1.92,6.88,20260508
6026,福邦證,TPEx,16.6,9.65,1.08,8.22,1150511
3052,夆典,TWSE,10.65,9.68,0.62,5.63,20260508
3611,鼎翰,TPEx,191.0,9.73,1.69,5.24,1150511
4552,力達-KY,TWSE,20.15,9.73,0.38,2.98,20260508
1446,宏和,TWSE,15.8,9.75,0.78,9.49,20260508
1580,新麥,TPEx,123.5,9.85,1.9,6.88,1150511
1603,華電,TWSE,32.1,9.85,0.68,6.23,20260508
5609,中菲行,TPEx,79.6,9.95,1.77,7.04,1150511
2206,三陽工業,TWSE,58.0,9.97,1.72,5.17,20260508
7811,民盛,TPEx,80.9,9.99,1.32,7.7,1150511
2010,春源,TWSE,23.4,10.04,1.26,8.55,20260508
1541,錩泰,TWSE,23.4,10.09,0.87,2.14,20260508
2204,中華,TWSE,54.4,10.09,0.79,6.62,20260508
2614,東森,TWSE,20.1,10.1,1.53,5.97,20260508
2451,創見,TWSE,312.5,10.11,5.14,3.78,20260508
4536,拓凱,TWSE,151.0,10.12,1.46,5.3,20260508
5212,凌網,TPEx,48.0,10.13,2.63,8.75,1150511
1295,生合,TPEx,53.7,10.15,1.39,5.59,1150511
2006,東和鋼鐵,TWSE,67.4,10.17,1.52,6.38,20260508
1475,業旺,TWSE,27.7,10.18,1.18,5.42,20260508
2609,陽明,TWSE,49.9,10.18,0.53,4.01,20260508
3484,崧騰,TPEx,43.8,10.26,1.06,5.71,1150511
6994,富威電力,TWSE,64.4,10.27,1.97,4.66,20260508
2020,美亞,TWSE,21.95,10.31,1.31,8.2,20260508
5538,東明-KY,TWSE,31.15,10.31,0.84,4.82,20260508
6272,驊陞,TWSE,31.55,10.31,1.32,6.34,20260508
7753,星亞,TPEx,42.6,10.31,1.84,3.52,1150511
6573,虹揚-KY,TWSE,12.7,10.33,1.65,,20260508
6221,晉泰,TPEx,24.4,10.38,1.32,4.92,1150511
6028,公勝保經,TPEx,81.9,10.42,2.78,7.33,1150511
8463,潤泰材,TWSE,22.2,10.47,1.35,3.6,20260508
4442,竣邦-KY,TPEx,54.9,10.5,2.06,6.38,1150511
4207,環泰,TPEx,18.5,10.51,1.25,6.49,1150511
6637,醫影,TPEx,70.9,10.52,1.65,6.35,1150511
2504,國產,TWSE,34.75,10.53,1.51,7.48,20260508
5306,桂盟,TWSE,80.9,10.56,1.15,4.64,20260508
4581,光隆精密-KY,TWSE,50.0,10.57,1.38,6.0,20260508
5871,中租-KY,TWSE,112.5,10.57,1.15,5.33,20260508
7767,仁大資訊,TPEx,44.2,10.57,1.44,6.79,1150511
2530,華建,TWSE,21.5,10.59,1.79,8.6,20260508
1713,國化,TWSE,47.5,10.6,1.78,6.53,20260508
2612,中航,TWSE,57.9,10.6,0.85,3.8,20260508
6757,台灣虎航,TWSE,57.0,10.61,3.58,4.25,20260508
9946,三發地產,TWSE,16.15,10.63,0.78,8.48,20260508
6122,擎邦,TPEx,48.95,10.64,2.23,6.95,1150511
1817,凱撒衛,TWSE,38.5,10.66,1.24,5.71,20260508
2248,華勝-KY,TWSE,55.6,10.69,1.59,5.54,20260508
2516,新建,TWSE,13.2,10.73,1.46,,20260508
8114,振樺電,TWSE,198.5,10.74,2.07,5.78,20260508
6556,勝品,TPEx,70.1,10.77,1.31,4.99,1150511
2496,卓越,TWSE,65.9,10.79,1.42,7.59,20260508
2850,新產,TWSE,132.5,10.79,2.02,5.49,20260508
1423,利華,TWSE,40.85,10.84,1.1,8.81,20260508
2357,華碩,TWSE,650.0,10.84,1.8,6.46,20260508
5287,數字,TPEx,151.0,10.84,3.57,7.38,1150511
9951,皇田,TPEx,54.0,10.89,1.05,5.96,1150511
5529,鉅陞,TPEx,21.9,10.9,1.51,1.76,1150511
8279,生展,TPEx,98.2,10.91,1.17,5.09,1150511
6024,群益期,TWSE,58.2,10.92,1.4,5.96,20260508
9938,百和,TWSE,44.8,10.93,1.0,6.7,20260508
2832,台產,TWSE,53.6,10.94,1.15,6.53,20260508
3218,大學光,TPEx,135.5,11.01,2.85,5.72,1150511
4111,濟生,TPEx,30.3,11.02,1.31,4.29,1150511
6474,華豫寧,TPEx,38.5,11.03,1.19,6.49,1150511
1104,環泥,TWSE,28.3,11.05,0.8,6.54,20260508
4167,松瑞藥,TPEx,19.0,11.05,1.56,7.81,1150511
9935,慶豐富,TWSE,18.25,11.06,1.21,6.58,20260508
2745,五福,TPEx,101.5,11.08,3.08,7.39,1150511
9941,裕融,TWSE,75.7,11.08,1.22,6.05,20260508
6176,瑞儀,TWSE,104.5,11.15,1.33,3.35,20260508
6763,綠界科技*,TPEx,47.05,11.18,2.73,6.38,1150511
2488,漢平,TWSE,51.9,11.19,1.43,5.78,20260508
8410,森田,TPEx,36.65,11.21,0.72,8.19,1150511
4702,中美實,TPEx,9.87,11.22,0.55,5.07,1150511
7716,昱臺國際,TPEx,25.1,11.26,1.15,6.77,1150511
4305,世坤,TPEx,43.65,11.28,1.82,7.1,1150511
1307,三芳,TWSE,32.2,11.3,1.27,6.83,20260508
2916,滿心,TPEx,44.75,11.3,1.77,8.04,1150511
8415,大國鋼,TPEx,34.55,11.33,1.31,4.34,1150511
1708,東鹼,TWSE,37.2,11.34,1.25,4.3,20260508
6670,復盛應用,TWSE,254.0,11.34,2.28,6.3,20260508
6591,動力-KY,TWSE,57.9,11.35,1.06,6.91,20260508
1436,華友聯,TWSE,48.85,11.36,1.74,10.34,20260508
6170,統振,TPEx,51.0,11.36,2.33,7.84,1150511
2539,櫻花建,TWSE,39.35,11.37,2.62,7.12,20260508
1730,花仙子,TWSE,52.8,11.4,1.55,5.68,20260508
2211,長榮鋼,TWSE,98.5,11.45,1.5,6.6,20260508
6294,智基,TPEx,31.95,11.49,1.44,9.39,1150511
3703,欣陸,TWSE,20.7,11.5,0.61,5.07,20260508
2520,冠德,TWSE,30.05,11.51,0.73,5.32,20260508
5548,安倉,TPEx,23.5,11.52,1.22,8.09,1150511
6005,群益證,TWSE,30.55,11.57,1.46,5.6,20260508
4105,東洋,TPEx,75.2,11.6,2.85,5.98,1150511
6023,元大期,TPEx,99.5,11.62,1.57,5.53,1150511
7794,宏碁智新,TPEx,30.6,11.63,2.25,5.23,1150511
4973,廣穎,TPEx,109.5,11.65,2.82,0.91,1150511
7757,金色三麥,TPEx,104.5,11.65,2.28,7.42,1150511
4560,強信-KY,TWSE,35.2,11.66,1.2,4.26,20260508
2937,集雅社,TPEx,44.4,11.68,1.82,6.98,1150511
3005,神基,TWSE,98.2,11.69,2.34,6.91,20260508
6728,上洋,TPEx,114.5,11.72,1.72,5.68,1150511
2387,精元,TWSE,40.75,11.74,0.74,9.82,20260508
1438,三地開發,TWSE,20.45,11.75,0.72,,20260508
1720,生達,TWSE,61.1,11.77,1.78,4.91,20260508
3114,好德,TPEx,26.25,11.82,1.07,5.37,1150511
2751,王座,TPEx,54.1,11.84,2.46,7.38,1150511
2348,海悅,TWSE,70.9,11.86,1.54,7.76,20260508
6971,惠民實業,TPEx,28.85,11.92,1.24,5.2,1150511
8367,建新國際,TWSE,42.05,11.95,1.2,6.78,20260508
1437,勤益控,TWSE,29.0,11.98,0.71,3.31,20260508
8404,百和興業-KY,TWSE,17.15,11.99,1.0,2.92,20260508
1218,泰山,TWSE,19.1,12.01,0.72,6.91,20260508
6771,平和環保-創,TWSE,43.8,12.03,1.55,7.31,20260508
2109,華豐,TWSE,14.0,12.07,1.12,7.14,20260508
6703,軒郁,TPEx,119.5,12.07,3.03,7.36,1150511
2069,運錩,TWSE,19.6,12.1,0.78,5.1,20260508
2752,豆府,TPEx,182.0,12.1,3.51,7.42,1150511
2882,國泰金,TWSE,80.0,12.1,1.4,4.38,20260508
5403,中菲,TPEx,92.6,12.1,2.99,7.02,1150511
1240,茂生農經,TPEx,59.0,12.14,1.74,5.93,1150511
5478,智冠,TPEx,96.3,12.14,1.62,7.79,1150511
6527,明達醫,TPEx,68.6,12.14,1.76,4.23,1150511
6016,康和證,TPEx,24.05,12.15,1.47,5.84,1150511
3303,岱稜,TPEx,52.0,12.18,2.18,5.77,1150511
6470,宇智,TPEx,47.15,12.18,1.5,5.3,1150511
1210,大成,TWSE,52.9,12.22,1.66,5.67,20260508
7738,東聯互動,TPEx,178.5,12.22,2.42,5.6,1150511
8426,紅木-KY,TPEx,22.6,12.22,0.89,3.54,1150511
9939,宏全,TWSE,111.5,12.25,1.64,5.56,20260508
6177,達麗,TWSE,46.8,12.28,2.01,6.41,20260508
1457,宜進,TWSE,14.5,12.29,0.63,6.9,20260508
1777,生泰,TPEx,71.1,12.32,1.28,5.63,1150511
8442,威宏-KY,TWSE,50.4,12.32,0.94,5.95,20260508
6192,巨路,TWSE,124.0,12.33,1.59,4.68,20260508
6592,和潤企業,TWSE,60.7,12.34,1.18,5.44,20260508
1102,亞泥,TWSE,34.95,12.35,0.69,6.58,20260508
5876,上海商銀,TWSE,38.9,12.35,0.91,4.63,20260508
8930,青鋼,TPEx,28.9,12.35,1.74,7.61,1150511
6721,信實,TPEx,57.5,12.37,1.96,5.74,1150511
8936,國統,TPEx,50.6,12.4,1.86,5.93,1150511
4942,嘉彰,TWSE,38.05,12.43,0.6,5.26,20260508
8183,精星,TPEx,31.7,12.43,1.0,2.52,1150511
1319,東陽,TWSE,80.2,12.47,1.69,6.23,20260508
2606,裕民,TWSE,65.0,12.48,1.35,4.31,20260508
2881,富邦金,TWSE,96.7,12.48,1.54,4.4,20260508
2477,美隆電,TWSE,21.0,12.5,0.79,6.67,20260508
4735,豪展,TPEx,30.75,12.5,1.19,6.5,1150511
3056,富華新,TWSE,13.4,12.52,0.74,4.55,20260508
3709,鑫聯大投控,TPEx,89.1,12.53,3.06,2.81,1150511
4532,瑞智,TWSE,22.95,12.54,1.09,6.54,20260508
2820,華票,TWSE,16.85,12.57,0.81,5.34,20260508
5258,虹堡,TWSE,53.3,12.57,1.28,1.88,20260508
3570,大塚,TPEx,175.5,12.58,2.75,5.53,1150511
6165,浪凡,TWSE,52.0,12.59,2.49,9.62,20260508
3046,建碁,TWSE,50.6,12.62,2.38,5.93,20260508
5288,豐祥-KY,TWSE,152.0,12.64,1.74,4.28,20260508
6671,三能-KY,TWSE,30.05,12.68,1.03,3.99,20260508
4527,方土霖,TPEx,43.15,12.69,1.83,6.95,1150511
5315,光聯,TPEx,22.2,12.69,1.47,7.21,1150511
8271,宇瞻,TWSE,260.5,12.69,5.29,1.73,20260508
7782,光速火箭,TPEx,27.05,12.7,1.3,7.44,1150511
7718,友鋮,TPEx,47.8,12.75,1.4,5.23,1150511
8478,東哥遊艇,TWSE,169.0,12.75,1.75,3.85,20260508
8424,惠普,TPEx,74.0,12.76,2.28,6.76,1150511
2941,米斯特,TPEx,30.0,12.77,1.28,7.6,1150511
8924,大田,TPEx,64.0,12.77,1.36,6.72,1150511
7791,皇家可口,TWSE,64.4,12.78,1.42,5.92,20260508
4953,緯軟,TPEx,118.5,12.8,1.99,4.22,1150511
4987,科誠,TPEx,81.5,12.81,2.06,6.26,1150511
8467,波力-KY,TWSE,130.5,12.81,2.27,5.41,20260508
4439,冠星-KY,TWSE,99.0,12.82,1.12,4.04,20260508
2643,捷迅,TPEx,66.9,12.84,1.15,6.73,1150511
6279,胡連,TPEx,120.5,12.87,1.53,4.56,1150511
6121,新普,TPEx,394.0,12.88,1.9,5.53,1150511
1215,卜蜂,TWSE,134.0,12.9,3.18,5.22,20260508
2459,敦吉,TWSE,66.7,12.9,1.23,6.3,20260508
2834,臺企銀,TWSE,16.25,12.9,1.07,6.15,20260508
8432,東生華,TPEx,49.6,12.92,1.29,5.26,1150511
1535,中宇,TWSE,50.3,12.93,1.57,5.96,20260508
6768,志強-KY,TWSE,87.5,12.94,1.16,5.9,20260508
4933,友輝,TPEx,69.8,12.97,1.59,4.15,1150511
4754,國碳科,TPEx,37.25,12.98,2.11,6.17,1150511
8416,實威,TPEx,175.0,13.0,2.96,4.86,1150511
6846,綠茵,TPEx,70.2,13.02,1.94,5.62,1150511
4744,皇將,TPEx,32.7,13.03,1.4,3.06,1150511
1783,和康生,TWSE,39.4,13.05,2.17,5.08,20260508
6790,永豐實,TWSE,40.05,13.05,1.76,6.62,20260508
5314,世紀*,TPEx,72.6,13.06,11.49,2.43,1150511
5534,長虹,TWSE,78.4,13.07,1.09,7.02,20260508
6881,潤德,TPEx,272.5,13.12,4.22,6.79,1150511
6195,詩肯,TPEx,23.5,13.13,0.89,4.26,1150511
5457,宣德,TPEx,36.4,13.14,1.24,4.12,1150511
1795,美時,TWSE,236.5,13.17,2.61,1.14,20260508
2812,台中銀,TWSE,19.75,13.17,1.3,5.37,20260508
3158,嘉實,TPEx,88.8,13.23,2.5,7.32,1150511
6782,視陽,TWSE,196.0,13.23,2.93,4.29,20260508
1612,宏泰,TWSE,36.7,13.25,1.37,6.81,20260508
2013,中鋼構,TWSE,42.8,13.25,1.47,5.61,20260508
1264,德麥,TPEx,271.5,13.26,2.74,5.52,1150511
2855,統一證,TWSE,40.0,13.33,1.63,5.28,20260508
9911,櫻花,TWSE,83.2,13.33,2.65,6.01,20260508
4584,君帆,TPEx,40.15,13.34,1.09,4.98,1150511
1604,聲寶,TWSE,22.75,13.38,0.96,6.59,20260508
6855,數泓科,TPEx,105.0,13.38,2.67,5.24,1150511
8481,政伸,TWSE,40.9,13.41,1.66,6.72,20260508
6754,匯僑設計,TWSE,45.95,13.48,1.3,7.62,20260508
2247,汎德永業,TWSE,215.0,13.54,1.4,6.74,20260508
6697,東捷資訊,TPEx,41.2,13.55,1.81,6.31,1150511
6203,海韻電,TPEx,74.7,13.56,1.98,5.35,1150511
6491,晶碩,TWSE,283.0,13.56,1.9,3.53,20260508
8473,山林水,TWSE,34.6,13.57,0.92,5.43,20260508
5469,瀚宇博,TWSE,81.8,13.59,1.1,3.08,20260508
3617,碩天,TWSE,197.0,13.61,1.93,5.08,20260508
6227,茂綸,TPEx,103.0,13.66,2.62,4.37,1150511
6281,全國電,TWSE,51.0,13.67,1.89,6.47,20260508
6590,普鴻,TPEx,69.4,13.69,2.63,6.2,1150511
2597,潤弘,TWSE,156.0,13.73,5.21,6.2,20260508
1268,漢來美食,TPEx,159.5,13.75,2.64,5.02,1150511
1707,葡萄王,TWSE,113.0,13.75,1.62,5.31,20260508
4915,致伸,TWSE,72.5,13.76,1.57,6.3,20260508
8436,大江,TPEx,120.5,13.79,1.64,4.98,1150511
1736,喬山,TWSE,125.0,13.8,2.76,3.2,20260508
2072,世紀風電,TWSE,180.5,13.81,1.48,3.92,20260508
7786,東方風能,TWSE,139.5,13.84,2.49,4.01,20260508
2414,精技,TWSE,48.9,13.85,2.31,6.13,20260508
2471,資通,TWSE,53.1,13.86,2.59,6.23,20260508
2801,彰銀,TWSE,20.95,13.87,1.12,4.77,20260508
9914,美利達,TWSE,55.7,13.89,0.86,5.03,20260508
3687,歐買尬,TPEx,64.9,13.9,1.21,3.09,1150511
6752,叡揚,TPEx,103.0,13.9,2.74,4.66,1150511
4138,曜亞,TPEx,53.0,13.91,1.27,7.92,1150511
1726,永記,TWSE,76.6,13.93,1.19,4.83,20260508
2027,大成鋼,TWSE,39.6,13.94,1.24,3.79,20260508
1416,廣豐,TWSE,11.3,13.95,0.48,5.04,20260508
1409,新纖,TWSE,16.8,14.0,0.65,5.36,20260508
1752,南光,TWSE,33.9,14.01,1.38,4.72,20260508
6722,輝創,TWSE,40.7,14.03,1.45,4.91,20260508
6811,宏碁資訊,TPEx,212.5,14.04,4.14,4.94,1150511
2753,八方雲集,TWSE,180.5,14.06,3.17,6.65,20260508
3596,智易,TWSE,178.0,14.07,2.49,5.06,20260508
2427,三商電,TWSE,21.55,14.08,1.3,3.25,20260508
2727,王品,TWSE,234.5,14.09,5.07,6.87,20260508
2891,中信金,TWSE,56.4,14.1,2.2,4.43,20260508
9927,泰銘,TWSE,69.2,14.12,1.6,7.23,20260508
9931,欣高,TWSE,34.6,14.12,1.26,5.2,20260508
2883,凱基金,TWSE,22.9,14.14,1.3,4.37,20260508
3118,進階,TPEx,33.65,14.14,1.83,6.54,1150511
2637,慧洋-KY,TWSE,74.6,14.16,1.16,4.69,20260508
3217,優群,TPEx,178.0,14.18,3.08,5.62,1150511
6961,旅天下,TPEx,60.0,14.18,1.73,8.33,1150511
6996,力領科技,TPEx,183.0,14.18,3.11,5.47,1150511
9802,鈺齊-KY,TWSE,80.4,14.18,1.19,6.34,20260508
2420,新巨,TWSE,55.5,14.19,2.13,5.41,20260508
2845,遠東銀,TWSE,12.2,14.19,0.85,5.16,20260508
3679,新至陞,TWSE,120.5,14.19,1.61,7.47,20260508
2903,遠百,TWSE,22.15,14.2,1.0,5.64,20260508
6910,德鴻,TPEx,28.4,14.2,1.83,6.16,1150511
5878,台名,TPEx,40.65,14.21,1.91,5.9,1150511
1472,三洋實業,TWSE,91.2,14.25,2.08,6.58,20260508
8435,鉅邁,TPEx,55.7,14.25,2.22,5.75,1150511
6951,青新-創,TWSE,82.0,14.26,3.65,6.46,20260508
3630,新鉅科,TPEx,26.55,14.27,1.77,0.0,1150511
7708,全家餐飲,TPEx,92.2,14.27,2.27,5.97,1150511
8081,致新,TWSE,253.5,14.27,2.67,6.31,20260508
1616,億泰,TWSE,22.15,14.29,1.89,6.14,20260508
2347,聯強,TWSE,82.2,14.3,1.74,5.11,20260508
6419,京晨科,TPEx,137.0,14.3,3.95,1.97,1150511
8284,三竹,TPEx,64.1,14.31,2.12,6.24,1150511
4441,振大環球,TWSE,195.0,14.32,1.91,5.54,20260508
1565,精華,TPEx,100.0,14.33,0.8,5.8,1150511
6577,勁豐,TPEx,80.8,14.33,3.25,6.19,1150511
5864,致和證,TPEx,36.7,14.34,2.04,4.36,1150511
2207,和泰車,TWSE,487.0,14.35,3.15,4.11,20260508
2432,倚天酷碁-創,TWSE,27.6,14.38,1.55,6.16,20260508
4554,橙的,TPEx,30.5,14.39,1.58,6.56,1150511
6248,沛波,TPEx,19.3,14.4,0.88,6.08,1150511
1714,和桐,TWSE,9.23,14.42,0.71,1.95,20260508
2331,精英,TWSE,20.35,14.43,1.05,1.03,20260508
5706,鳳凰,TWSE,51.4,14.44,2.26,8.75,20260508
3029,零壹,TWSE,98.3,14.46,3.23,5.6,20260508
6620,漢達,TPEx,70.2,14.47,2.09,2.85,1150511
9910,豐泰,TWSE,73.8,14.47,2.82,5.56,20260508
6776,展碁國際,TWSE,58.3,14.5,2.02,5.15,20260508
6143,振曜,TPEx,97.6,14.57,3.12,6.15,1150511
2373,震旦行,TWSE,56.8,14.6,1.7,6.51,20260508
3014,聯陽,TWSE,135.5,14.65,3.63,6.27,20260508
4175,杏一,TPEx,53.9,14.65,1.46,5.57,1150511
2739,寒舍,TWSE,34.7,14.7,1.97,7.44,20260508
6997,博弘,TPEx,75.1,14.7,2.65,6.13,1150511
2377,微星,TWSE,100.0,14.71,1.55,4.2,20260508
6532,瑞耘,TPEx,107.5,14.71,3.16,2.79,1150511
6194,育富,TPEx,32.25,14.73,0.79,4.65,1150511
2949,欣新網,TPEx,53.5,14.74,1.48,3.74,1150511
2491,吉祥全,TWSE,21.1,14.76,1.86,,20260508
4746,台耀,TWSE,54.3,14.8,0.84,5.52,20260508
