ticker,name,exchange,close,pe,pb,yield_pct,as_of
9930,中聯資源,TWSE,70.0,14.8,2.52,5.71,20260508
2385,群光,TWSE,134.0,14.81,2.2,5.37,20260508
4771,望隼,TWSE,187.5,14.81,2.75,3.73,20260508
6246,臺龍,TPEx,16.9,14.82,1.49,0.0,1150511
6235,華孚,TWSE,43.0,14.83,1.72,2.79,20260508
3413,京鼎,TWSE,315.5,14.85,2.1,3.48,20260508
7713,威力德生醫,TPEx,,14.85,2.49,5.95,1150511
8011,台通,TWSE,19.3,14.85,0.98,3.63,20260508
6191,精成科,TWSE,95.5,14.88,1.72,2.72,20260508
9942,茂順,TWSE,121.5,14.89,2.36,5.76,20260508
1593,祺驊,TPEx,32.5,14.91,0.97,6.15,1150511
1524,耿鼎,TWSE,29.1,14.92,1.6,4.81,20260508
2707,晶華,TWSE,170.5,14.92,5.25,6.3,20260508
1109,信大,TWSE,15.4,14.95,0.63,5.84,20260508
6498,久禾光,TPEx,97.4,14.96,2.94,4.62,1150511
6741,91APP*-KY,TPEx,65.9,14.98,2.37,3.03,1150511
2433,互盛電,TWSE,45.75,15.0,1.97,5.9,20260508
6161,捷波,TPEx,44.7,15.0,1.84,4.92,1150511
6899,創為精密,TPEx,54.0,15.0,1.25,5.19,1150511
6918,愛派司,TWSE,74.4,15.0,2.01,6.72,20260508
4104,佳醫,TWSE,70.6,15.02,1.32,6.09,20260508
3479,安勤,TPEx,97.1,15.05,2.08,4.74,1150511
4137,麗豐-KY,TWSE,107.5,15.08,1.68,9.3,20260508
3130,一零四,TWSE,222.0,15.09,4.3,6.62,20260508
8049,晶采,TPEx,25.65,15.09,1.32,5.46,1150511
3010,華立,TWSE,133.5,15.1,1.45,3.97,20260508
6914,阜爾運通,TWSE,145.0,15.1,2.6,5.52,20260508
3694,海華,TWSE,60.0,15.11,2.53,3.83,20260508
8342,益張,TPEx,88.0,15.12,2.67,5.68,1150511
1709,和益,TWSE,18.65,15.16,0.99,5.36,20260508
2063,世鎧,TPEx,26.15,15.2,1.37,5.74,1150511
7821,神數,TWSE,45.45,15.2,2.29,4.4,20260508
2364,倫飛,TWSE,63.9,15.21,3.99,4.69,20260508
6266,泰詠,TPEx,27.55,15.22,1.79,6.46,1150511
2608,嘉里大榮,TWSE,30.0,15.23,1.12,5.5,20260508
5312,寶島科,TPEx,97.6,15.23,1.57,6.66,1150511
6509,聚和,TPEx,43.7,15.23,1.64,3.2,1150511
6890,來億-KY,TWSE,154.0,15.23,1.55,5.84,20260508
2114,鑫永銓,TWSE,88.2,15.26,2.17,5.67,20260508
3492,長盛,TPEx,22.9,15.27,1.21,4.8,1150511
2884,玉山金,TWSE,32.5,15.33,1.93,4.31,20260508
2838,聯邦銀,TWSE,20.55,15.34,1.09,5.16,20260508
6201,亞弘電,TWSE,50.6,15.38,1.73,6.13,20260508
1537,廣隆,TWSE,122.5,15.41,2.29,5.88,20260508
3406,玉晶光,TWSE,506.0,15.41,2.15,3.36,20260508
9907,統一實,TWSE,17.1,15.41,1.21,6.9,20260508
9958,世紀鋼,TWSE,103.0,15.42,2.29,4.37,20260508
6242,立康,TPEx,37.7,15.45,1.36,5.31,1150511
2415,錩新,TWSE,28.0,15.47,1.49,5.68,20260508
3515,華擎,TWSE,245.5,15.49,2.69,4.48,20260508
7736,虎山,TWSE,76.7,15.49,1.6,4.95,20260508
8464,億豐,TWSE,343.0,15.53,3.68,4.66,20260508
4107,邦特,TPEx,121.0,15.55,2.32,4.55,1150511
6803,崑鼎,TPEx,287.0,15.56,2.95,5.51,1150511
6957,裕慶-KY,TWSE,159.5,15.59,3.31,5.64,20260508
8249,菱光,TWSE,49.65,15.61,0.88,4.23,20260508
2107,厚生,TWSE,26.1,15.63,0.59,5.36,20260508
4414,如興,TWSE,10.0,15.63,0.61,1.1,20260508
6486,互動,TPEx,83.3,15.63,2.43,7.2,1150511
1419,新紡,TWSE,64.3,15.64,1.1,2.8,20260508
2756,聯發國際,TPEx,61.5,15.65,2.58,5.37,1150511
8390,金益鼎,TPEx,103.5,15.68,2.73,3.67,1150511
9924,福興,TWSE,43.3,15.69,0.97,5.77,20260508
9943,好樂迪,TWSE,56.5,15.69,1.94,6.19,20260508
3171,炎洲流通,TPEx,67.6,15.72,2.91,6.24,1150511
4938,和碩,TWSE,84.4,15.72,1.09,4.74,20260508
6414,樺漢,TWSE,346.5,15.73,1.82,4.04,20260508
2015,豐興,TWSE,62.5,15.74,1.71,5.28,20260508
5410,國眾,TPEx,37.0,15.74,2.19,5.68,1150511
1737,臺鹽,TWSE,31.55,15.78,0.93,4.44,20260508
2892,第一金,TWSE,29.5,15.78,1.45,4.07,20260508
3501,維熹,TWSE,47.35,15.78,0.81,4.22,20260508
2543,皇昌,TWSE,42.2,15.81,2.25,11.85,20260508
6690,安碁資訊,TPEx,168.0,15.82,1.72,5.36,1150511
1342,八貫,TWSE,94.2,15.83,3.51,6.37,20260508
7770,君曜,TPEx,47.5,15.83,2.31,4.21,1150511
2596,綠意,TPEx,29.5,15.86,1.4,3.39,1150511
4440,宜新實業,TWSE,18.1,15.88,0.92,5.52,20260508
4148,全宇生技-KY,TWSE,36.25,15.9,0.89,2.76,20260508
6214,精誠,TWSE,125.5,15.91,1.87,4.78,20260508
3022,威強電,TWSE,73.7,15.92,1.16,4.75,20260508
6523,達爾膚,TPEx,99.1,15.93,3.31,10.09,1150511
1103,嘉泥,TWSE,13.4,15.95,0.49,4.1,20260508
1731,美吾華,TWSE,21.7,15.96,1.33,5.62,20260508
1734,杏輝,TWSE,30.65,15.96,1.69,5.22,20260508
5607,遠雄港,TWSE,51.9,15.97,1.68,3.47,20260508
1477,聚陽,TWSE,221.5,15.99,4.2,6.77,20260508
2393,億光,TWSE,73.7,16.02,1.64,6.11,20260508
4432,銘旺實,TPEx,14.1,16.02,0.49,2.84,1150511
3008,大立光,TWSE,2570.0,16.04,1.82,3.11,20260508
3257,虹冠電,TWSE,54.9,16.05,2.48,5.1,20260508
4173,久裕,TPEx,18.65,16.08,0.69,5.58,1150511
1558,伸興,TWSE,91.3,16.13,1.14,5.48,20260508
1712,興農,TWSE,41.95,16.13,2.06,5.96,20260508
8341,日友,TWSE,75.8,16.13,1.93,5.28,20260508
4995,晶達,TPEx,44.1,16.15,2.06,4.52,1150511
3592,瑞鼎,TWSE,258.5,16.16,1.82,5.65,20260508
3628,盈正,TPEx,67.4,16.16,1.93,4.82,1150511
2904,匯僑,TWSE,15.85,16.17,0.96,4.42,20260508
8272,全景軟體,TPEx,78.0,16.25,2.38,3.59,1150511
4580,捷流閥業,TPEx,81.8,16.26,1.39,4.89,1150511
3213,茂訊,TPEx,116.5,16.27,1.71,6.01,1150511
1788,杏昌,TPEx,135.0,16.3,1.97,5.19,1150511
4126,太醫,TPEx,79.6,16.31,1.88,5.65,1150511
3684,榮昌,TPEx,59.0,16.34,2.36,4.75,1150511
6924,榮惠-KY創,TWSE,94.0,16.38,3.37,5.32,20260508
8083,瑞穎,TPEx,174.5,16.38,4.64,5.73,1150511
9905,大華,TWSE,21.3,16.38,0.8,5.16,20260508
1229,聯華,TWSE,42.15,16.4,1.32,4.74,20260508
5530,龍巖,TPEx,45.1,16.4,0.66,0.0,1150511
8383,千附,TPEx,56.0,16.42,1.67,4.46,1150511
7805,威聯通,TPEx,732.0,16.43,3.07,5.46,1150511
2221,大甲,TPEx,38.0,16.45,1.51,3.95,1150511
1256,鮮活果汁-KY,TWSE,176.0,16.46,1.59,3.75,20260508
4588,玖鼎電力,TWSE,58.7,16.49,2.64,5.11,20260508
6482,弘煜科,TPEx,29.25,16.53,1.91,6.84,1150511
6412,群電,TWSE,86.0,16.54,2.38,4.3,20260508
2250,IKKA-KY,TWSE,63.5,16.58,1.1,4.72,20260508
1476,儒鴻,TWSE,344.0,16.64,3.43,4.36,20260508
3033,威健,TWSE,43.85,16.67,1.99,4.74,20260508
6123,上奇,TPEx,45.55,16.68,1.74,7.9,1150511
6206,飛捷,TWSE,119.0,16.69,3.07,4.62,20260508
1341,富林-KY,TWSE,62.1,16.74,2.54,6.44,20260508
3706,神達,TWSE,86.2,16.74,1.67,4.64,20260508
8213,志超,TWSE,38.0,16.74,0.64,3.0,20260508
2887,台新新光金,TWSE,23.8,16.76,1.29,4.62,20260508
2115,六暉-KY,TWSE,21.3,16.77,0.67,5.63,20260508
4974,亞泰,TPEx,74.4,16.79,1.7,5.24,1150511
5525,順天,TWSE,23.5,16.79,1.29,5.11,20260508
6115,鎰勝,TWSE,47.85,16.79,1.71,5.85,20260508
7705,三商餐飲,TWSE,32.3,16.82,1.38,4.95,20260508
9917,中保科,TWSE,114.0,16.84,3.71,5.44,20260508
3689,湧德,TPEx,124.5,16.85,2.83,2.94,1150511
2474,可成,TWSE,205.0,16.86,0.84,4.96,20260508
5016,松和,TPEx,25.3,16.87,0.84,3.95,1150511
2228,劍麟,TWSE,88.6,16.91,1.41,5.08,20260508
2897,王道銀行,TWSE,10.15,16.92,0.7,5.12,20260508
2890,永豐金,TWSE,31.0,16.94,1.76,4.19,20260508
5880,合庫金,TWSE,23.05,16.95,1.29,4.56,20260508
3231,緯創,TWSE,146.5,17.0,2.62,3.75,20260508
2886,兆豐金,TWSE,40.2,17.03,1.52,4.35,20260508
9925,新保,TWSE,40.4,17.05,1.19,4.95,20260508
3716,中化控股,TWSE,35.0,17.07,0.68,2.86,20260508
4129,聯合,TPEx,99.5,17.07,2.34,4.52,1150511
1232,大統益,TWSE,148.0,17.11,3.77,4.86,20260508
6666,羅麗芬-KY,TWSE,41.4,17.11,1.15,4.83,20260508
9908,大台北,TWSE,29.45,17.12,1.04,4.07,20260508
3168,眾福科,TWSE,45.9,17.13,2.14,6.54,20260508
5276,達輝-KY,TPEx,19.55,17.15,1.54,4.09,1150511
1294,漢田生技,TPEx,79.2,17.22,2.89,6.31,1150511
1339,昭輝,TWSE,41.6,17.26,0.76,6.01,20260508
6967,汎瑋材料,TPEx,76.0,17.31,2.4,4.87,1150511
2428,興勤,TWSE,190.5,17.32,2.08,3.1,20260508
6506,雙邦,TPEx,18.05,17.36,1.17,5.54,1150511
1733,五鼎,TWSE,28.35,17.39,1.52,4.59,20260508
2376,技嘉,TWSE,317.0,17.42,3.59,3.79,20260508
6669,緯穎,TWSE,5200.0,17.43,6.89,3.17,20260508
2453,凌群,TWSE,54.6,17.5,2.44,5.13,20260508
2836,高雄銀,TWSE,11.9,17.5,0.84,3.78,20260508
2382,廣達,TWSE,340.5,17.51,5.39,4.58,20260508
2439,美律,TWSE,86.2,17.52,1.29,4.64,20260508
6574,霈方,TPEx,119.5,17.52,2.94,2.51,1150511
6730,常廣,TPEx,37.5,17.52,1.79,4.0,1150511
2880,華南金,TWSE,33.3,17.53,1.96,4.35,20260508
6525,捷敏-KY,TWSE,106.5,17.55,3.13,4.69,20260508
1234,黑松,TWSE,35.2,17.6,0.75,4.69,20260508
8462,柏文,TWSE,148.0,17.62,4.97,4.99,20260508
5236,凌陽創新,TPEx,168.0,17.63,4.39,5.36,1150511
2480,敦陽科,TWSE,148.0,17.64,5.27,5.27,20260508
2743,山富,TPEx,69.6,17.66,2.77,4.6,1150511
8938,明安,TPEx,55.3,17.67,1.11,7.23,1150511
5902,德記,TPEx,38.2,17.69,2.7,4.32,1150511
2458,義隆,TWSE,151.5,17.76,4.2,4.67,20260508
3128,昇銳,TPEx,23.45,17.77,1.41,4.98,1150511
2948,寶陞,TPEx,38.1,17.8,1.14,5.91,1150511
5490,同亨,TPEx,28.55,17.84,1.86,5.25,1150511
2849,安泰銀,TWSE,14.1,17.85,0.76,2.7,20260508
1402,遠東新,TWSE,26.1,17.88,0.61,4.79,20260508
6472,保瑞,TWSE,419.0,17.88,3.47,2.39,20260508
8034,榮群,TPEx,25.4,17.89,1.98,4.72,1150511
5203,訊連,TWSE,65.6,17.92,1.09,5.49,20260508
6275,元山,TPEx,50.4,17.94,2.33,3.97,1150511
5434,崇越,TWSE,423.0,17.95,4.26,3.19,20260508
6189,豐藝,TWSE,49.0,17.95,2.08,5.51,20260508
8908,欣雄,TPEx,38.8,17.96,2.74,4.64,1150511
6613,朋億*,TPEx,240.5,17.99,3.51,4.16,1150511
6968,萬達寵物,TPEx,44.3,18.01,1.68,3.39,1150511
4205,中華食,TPEx,73.9,18.02,2.99,4.74,1150511
4506,崇友,TPEx,117.5,18.02,3.56,4.51,1150511
1623,大東電,TWSE,246.0,18.06,5.02,3.25,20260508
6884,海柏特,TPEx,33.9,18.13,1.97,4.42,1150511
6464,台數科,TWSE,76.2,18.14,1.21,2.27,20260508
6581,鋼聯,TWSE,110.0,18.15,3.04,4.82,20260508
4550,長佳,TPEx,24.35,18.17,0.97,5.01,1150511
2421,建準,TWSE,149.0,18.19,3.76,3.69,20260508
5009,榮剛,TPEx,40.15,18.25,1.29,2.99,1150511
3209,全科,TWSE,55.0,18.27,2.45,4.55,20260508
2705,六福,TWSE,15.9,18.28,0.61,,20260508
6104,創惟,TPEx,103.0,18.33,4.1,4.37,1150511
1522,堤維西,TWSE,32.1,18.34,1.09,3.74,20260508
6662,樂斯科,TPEx,30.45,18.34,1.7,5.09,1150511
3025,星通,TWSE,63.3,18.35,4.05,5.06,20260508
5904,寶雅,TPEx,577.0,18.35,9.62,4.42,1150511
8112,至上,TWSE,89.3,18.41,2.58,4.26,20260508
9926,新海,TWSE,49.35,18.41,2.09,4.26,20260508
2317,鴻海,TWSE,250.0,18.44,1.97,2.88,20260508
2640,大車隊,TPEx,166.5,18.48,4.5,4.8,1150511
2748,雲品,TWSE,40.1,18.48,1.4,4.36,20260508
4106,雃博,TWSE,22.2,18.5,0.89,4.5,20260508
4161,聿新科,TPEx,22.95,18.51,1.45,3.05,1150511
8016,矽創,TWSE,273.0,18.51,2.64,4.21,20260508
4707,磐亞,TPEx,16.5,18.54,1.07,3.03,1150511
3556,禾瑞亞,TPEx,54.2,18.56,3.05,3.6,1150511
2910,統領,TWSE,22.85,18.58,1.45,4.55,20260508
3402,漢科,TPEx,139.5,18.6,4.51,4.3,1150511
4911,德英,TPEx,34.25,18.61,2.31,5.74,1150511
8109,博大,TPEx,118.0,18.61,3.38,3.81,1150511
3705,永信,TWSE,55.3,18.62,1.93,5.42,20260508
4114,健喬,TPEx,31.0,18.67,1.78,5.32,1150511
3227,原相,TPEx,231.5,18.7,2.79,4.36,1150511
3287,廣寰科,TPEx,28.05,18.7,1.99,5.35,1150511
3332,幸康,TPEx,66.0,18.7,1.73,3.03,1150511
8454,富邦媒,TWSE,196.0,18.7,5.02,5.1,20260508
6629,泰金-KY,TPEx,121.0,18.73,2.72,5.12,1150511
1451,年興,TWSE,16.7,18.76,0.45,5.99,20260508
3152,璟德,TPEx,175.5,18.77,2.93,2.29,1150511
5215,科嘉-KY,TWSE,38.35,18.8,0.69,5.22,20260508
6284,佳邦,TPEx,82.0,18.81,1.6,2.32,1150511
3702,大聯大,TWSE,113.5,18.85,2.3,2.82,20260508
8916,光隆,TPEx,47.3,18.92,1.32,6.34,1150511
5353,台林,TPEx,26.15,18.95,1.4,3.82,1150511
2905,三商,TWSE,13.65,18.96,0.91,2.2,20260508
4526,東台,TWSE,34.5,18.96,1.81,2.9,20260508
3293,鈊象,TPEx,731.0,18.98,10.81,4.92,1150511
8433,弘帆,TPEx,54.5,18.99,1.3,7.71,1150511
6505,台塑化,TWSE,53.0,19.0,1.35,2.26,20260508
2498,宏達電,TWSE,39.35,19.01,1.21,,20260508
4433,興采,TPEx,20.15,19.01,0.63,4.96,1150511
4767,誠泰科技,TPEx,26.85,19.04,0.9,4.1,1150511
2542,興富發,TWSE,40.0,19.05,1.6,10.0,20260508
6667,信紘科,TPEx,262.5,19.06,4.86,4.46,1150511
2701,萬企,TWSE,10.7,19.11,0.58,2.62,20260508
8068,全達,TPEx,23.5,19.11,1.68,0.0,1150511
8032,光菱,TPEx,41.95,19.16,0.98,2.86,1150511
6904,伯鑫,TPEx,116.0,19.17,2.01,4.31,1150511
3537,堡達,TPEx,48.15,19.18,2.12,4.15,1150511
4163,鐿鈦,TPEx,98.4,19.18,1.83,3.56,1150511
4401,東隆興,TPEx,14.0,19.18,0.64,4.29,1150511
6585,鼎基,TWSE,94.0,19.18,1.83,4.79,20260508
3357,臺慶科,TPEx,186.5,19.19,2.16,2.79,1150511
5007,三星,TWSE,58.0,19.21,2.38,5.17,20260508
1525,江申,TWSE,61.7,19.22,0.9,4.54,20260508
2706,第一店,TWSE,12.5,19.23,0.62,2.8,20260508
2032,新鋼,TWSE,16.55,19.24,1.23,3.02,20260508
5508,永信建,TPEx,49.75,19.28,2.05,5.58,1150511
1417,嘉裕,TWSE,8.71,19.36,0.71,2.87,20260508
4766,南寶,TWSE,392.0,19.36,3.43,4.59,20260508
2362,藍天,TWSE,39.9,19.37,0.53,5.01,20260508
2945,三商家購,TWSE,41.45,19.37,1.4,3.62,20260508
2441,超豐,TWSE,90.5,19.38,2.04,3.31,20260508
6936,永鴻生技,TWSE,34.3,19.38,1.85,4.4,20260508
5269,祥碩,TWSE,1410.0,19.43,2.92,3.19,20260508
1336,台翰,TPEx,13.8,19.44,0.58,1.88,1150511
6856,鑫傳,TPEx,51.0,19.47,1.86,5.88,1150511
8069,元太,TPEx,178.0,19.47,2.99,3.31,1150511
9933,中鼎,TWSE,36.8,19.47,1.62,2.72,20260508
1808,潤隆,TWSE,28.45,19.49,1.98,5.27,20260508
6469,大樹,TPEx,73.5,19.5,3.09,5.12,1150511
2243,宏旭-KY,TWSE,23.8,19.51,2.05,,20260508
8487,愛爾達-創,TWSE,78.7,19.53,3.12,6.11,20260508
2450,神腦,TWSE,29.9,19.54,1.26,5.18,20260508
2613,中櫃,TWSE,22.3,19.56,0.93,4.48,20260508
1513,中興電,TWSE,158.0,19.58,3.78,3.8,20260508
6146,耕興,TPEx,213.5,19.61,3.54,5.62,1150511
2409,友達,TWSE,17.85,19.62,0.89,2.24,20260508
5013,強新,TPEx,28.45,19.62,1.0,2.46,1150511
6416,瑞祺電通,TWSE,84.5,19.65,1.72,3.31,20260508
7631,聚賢研發-創,TWSE,123.5,19.67,2.96,3.03,20260508
6184,大豐電,TWSE,46.7,19.7,1.54,6.42,20260508
3260,威剛,TPEx,457.0,19.72,6.26,3.72,1150511
1225,福懋油,TWSE,32.0,19.75,1.98,3.13,20260508
8403,盛弘,TPEx,20.35,19.76,0.81,2.95,1150511
5465,富驊,TPEx,25.5,19.77,1.57,4.71,1150511
1216,統一,TWSE,73.2,19.78,2.87,4.1,20260508
2762,世界健身-KY,TWSE,74.0,19.79,2.79,8.04,20260508
4571,鈞興-KY,TWSE,190.0,19.81,3.12,2.79,20260508
8110,華東,TWSE,48.55,19.82,2.03,3.09,20260508
8923,時報,TPEx,,19.9,1.26,4.71,1150511
5489,彩富,TPEx,40.05,19.93,1.7,3.75,1150511
4153,鈺緯,TPEx,30.7,19.94,1.92,6.51,1150511
9960,邁達康,TPEx,34.95,19.97,1.8,4.43,1150511
8409,商之器,TPEx,19.6,20.0,1.97,0.0,1150511
6245,立端,TPEx,81.3,20.02,1.88,4.67,1150511
8926,台汽電,TWSE,49.1,20.04,2.27,4.91,20260508
6263,普萊德,TPEx,168.0,20.19,5.96,4.64,1150511
1907,永豐餘,TWSE,24.05,20.21,0.53,4.16,20260508
4551,智伸科,TWSE,135.0,20.24,1.74,3.11,20260508
3147,大綜,TPEx,181.0,20.27,4.93,3.59,1150511
4951,精拓科,TPEx,121.5,20.32,4.2,3.7,1150511
3310,佳穎,TPEx,69.0,20.35,2.67,5.07,1150511
4568,科際精密,TPEx,40.95,20.37,1.18,4.88,1150511
7732,金興精密,TWSE,35.85,20.37,1.25,4.18,20260508
4961,天鈺,TWSE,170.0,20.38,1.16,4.54,20260508
5299,杰力,TPEx,98.5,20.39,1.58,3.72,1150511
3034,聯詠,TWSE,498.0,20.41,4.21,4.62,20260508
6409,旭隼,TWSE,821.0,20.45,7.54,4.51,20260508
7714,創泓科技,TPEx,129.5,20.46,4.9,3.86,1150511
2356,英業達,TWSE,49.55,20.48,2.33,4.04,20260508
4438,廣越,TWSE,58.3,20.53,0.77,3.95,20260508
1725,元禎,TWSE,31.45,20.56,0.86,3.4,20260508
3038,全台,TWSE,22.85,20.59,1.3,5.25,20260508
2885,元大金,TWSE,56.5,20.62,2.21,3.89,20260508
2755,揚秦,TPEx,133.0,20.65,4.67,4.51,1150511
2379,瑞昱,TWSE,592.0,20.68,5.85,4.22,20260508
6208,日揚,TPEx,78.7,20.71,2.4,2.54,1150511
5493,三聯,TPEx,86.6,20.72,1.86,3.12,1150511
3054,立萬利,TWSE,70.4,20.77,4.23,1.14,20260508
4162,智擎,TPEx,56.1,20.78,1.64,3.57,1150511
1532,勤美,TWSE,20.65,20.86,0.57,3.87,20260508
3311,閎暉,TWSE,32.4,20.9,0.87,1.85,20260508
6138,茂達,TPEx,285.0,20.91,6.2,3.86,1150511
6843,進典,TPEx,46.05,20.93,1.78,4.34,1150511
3019,亞光,TWSE,144.0,20.99,2.82,3.19,20260508
4535,至興,TPEx,27.3,21.0,0.83,2.93,1150511
2478,大毅,TWSE,78.1,21.05,1.53,2.33,20260508
2353,宏碁,TWSE,27.8,21.06,1.15,4.68,20260508
3652,精聯,TWSE,29.5,21.07,1.18,4.07,20260508
3048,益登,TWSE,42.4,21.09,2.05,2.36,20260508
3306,鼎天,TPEx,46.4,21.09,0.72,3.66,1150511
2404,漢唐,TWSE,1015.0,21.11,10.28,3.94,20260508
6651,全宇昕,TPEx,133.5,21.12,3.62,3.0,1150511
2912,統一超,TWSE,232.0,21.15,5.19,3.88,20260508
5388,中磊,TWSE,85.1,21.22,1.6,2.94,20260508
6534,正瀚-創,TWSE,95.8,21.24,3.67,5.01,20260508
1568,倉佑,TWSE,28.9,21.25,1.57,3.46,20260508
6197,佳必琪,TWSE,218.5,21.32,5.84,3.2,20260508
2105,正新,TWSE,32.1,21.4,1.2,5.61,20260508
2524,京城,TWSE,36.85,21.42,0.64,,20260508
6435,大中,TPEx,231.5,21.47,4.55,3.24,1150511
3266,昇陽,TWSE,13.75,21.48,0.76,3.64,20260508
2324,仁寶,TWSE,29.65,21.49,0.98,3.71,20260508
4503,金雨,TPEx,47.0,21.56,2.2,0.0,1150511
6117,迎廣,TWSE,80.7,21.58,3.37,2.69,20260508
6614,資拓宏宇,TWSE,41.0,21.58,2.05,4.02,20260508
8261,富鼎,TWSE,126.0,21.58,2.45,3.97,20260508
8482,商億-KY,TWSE,50.0,21.65,1.71,3.92,20260508
3669,圓展,TWSE,39.5,21.7,1.14,2.53,20260508
2545,皇翔,TWSE,38.95,21.76,0.99,7.19,20260508
3673,TPK-KY,TWSE,59.0,21.77,0.61,3.05,20260508
8422,可寧衛*,TWSE,27.9,21.8,3.76,4.3,20260508
1227,佳格,TWSE,29.05,21.84,1.42,4.61,20260508
1609,大亞,TWSE,36.05,21.85,1.65,1.94,20260508
3004,豐達科,TWSE,117.0,21.91,2.07,2.18,20260508
4770,上品,TWSE,223.5,21.91,2.17,2.68,20260508
2633,台灣高鐵,TWSE,26.55,21.94,2.0,4.33,20260508
7765,中華資安,TWSE,243.5,21.96,4.51,3.97,20260508
4541,晟田,TPEx,45.7,21.97,1.86,3.06,1150511
8349,恒耀,TPEx,42.4,21.97,1.23,3.54,1150511
1617,榮星,TWSE,15.05,22.13,1.09,3.99,20260508
3526,凡甲,TPEx,388.0,22.16,7.12,4.34,1150511
5521,工信,TWSE,11.55,22.21,1.01,1.3,20260508
6148,驊宏資,TPEx,30.2,22.21,2.32,4.07,1150511
6015,宏遠證,TPEx,16.9,22.24,1.19,3.25,1150511
6561,是方,TPEx,353.0,22.27,9.13,4.02,1150511
2511,太子,TWSE,7.81,22.31,0.49,3.84,20260508
1515,力山,TWSE,21.95,22.4,1.03,2.73,20260508
6925,意藍,TPEx,63.9,22.42,3.41,3.13,1150511
1540,喬福,TWSE,20.9,22.47,1.19,4.78,20260508
2423,固緯,TWSE,65.7,22.5,3.22,3.81,20260508
6862,三集瑞-KY,TWSE,187.0,22.56,3.13,2.67,20260508
3088,艾訊,TPEx,128.0,22.61,2.71,2.34,1150511
1529,樂事綠能,TWSE,22.9,22.67,1.96,4.37,20260508
1231,聯華食,TWSE,86.5,22.7,3.56,2.89,20260508
4966,譜瑞-KY,TPEx,735.0,22.71,2.54,2.4,1150511
5292,華懋,TWSE,226.0,22.76,4.95,2.88,20260508
2605,新興,TWSE,33.05,22.79,1.11,3.03,20260508
4155,訊映,TWSE,13.05,22.89,0.75,2.3,20260508
