ticker,name,exchange,close,pe,pb,yield_pct,as_of
6183,關貿,TWSE,92.7,22.89,4.64,3.83,20260508
6277,宏正,TWSE,70.5,22.89,1.74,4.96,20260508
9937,全國,TWSE,57.1,22.93,2.94,3.85,20260508
2303,聯電,TWSE,91.3,22.94,2.82,2.85,20260508
6278,台表科,TWSE,201.0,22.95,2.61,2.74,20260508
1413,宏洲,TWSE,9.65,22.98,1.14,,20260508
1217,愛之味,TWSE,9.66,23.0,0.61,2.59,20260508
6908,宏碁遊戲-創,TWSE,40.1,23.05,1.18,3.09,20260508
3045,台灣大,TWSE,110.0,23.06,3.86,4.36,20260508
8048,德勝,TPEx,61.8,23.15,3.05,3.72,1150511
6865,偉康科技,TPEx,35.3,23.22,1.41,3.97,1150511
2889,國票金,TWSE,14.65,23.25,1.15,4.03,20260508
6606,建德工業,TWSE,25.35,23.26,1.72,4.06,20260508
3379,彬台,TPEx,36.6,23.31,2.22,3.28,1150511
3044,健鼎,TWSE,481.0,23.37,4.34,2.64,20260508
3013,晟銘電,TWSE,107.0,23.46,3.99,0.75,20260508
3206,志豐,TPEx,39.05,23.52,1.44,3.84,1150511
6139,亞翔,TWSE,714.0,23.52,8.63,3.22,20260508
5278,尚凡*,TPEx,22.6,23.54,1.76,5.34,1150511
6292,迅德,TPEx,55.8,23.54,2.44,3.23,1150511
1904,正隆,TWSE,17.45,23.58,0.66,2.58,20260508
8255,朋程,TPEx,149.0,23.58,1.92,2.35,1150511
8917,欣泰,TPEx,52.7,23.63,3.14,3.98,1150511
3090,日電貿,TWSE,113.5,23.65,1.85,4.23,20260508
5289,宜鼎,TPEx,1760.0,23.67,11.69,0.97,1150511
3023,信邦,TWSE,302.5,23.69,4.15,3.31,20260508
1443,立益物流,TWSE,26.8,23.72,1.58,,20260508
2704,國賓,TWSE,42.5,23.74,0.59,1.18,20260508
1773,勝一,TWSE,172.5,23.79,4.36,2.32,20260508
3006,晶豪科,TWSE,202.0,24.02,4.4,0.5,20260508
3416,融程電,TWSE,175.5,24.04,4.35,2.91,20260508
3290,東浦,TPEx,48.6,24.06,1.98,3.09,1150511
3605,宏致,TWSE,83.3,24.08,1.71,2.02,20260508
8099,大世科,TPEx,61.0,24.11,3.62,3.44,1150511
7703,銳澤,TPEx,210.5,24.14,3.41,3.33,1150511
4721,美琪瑪,TPEx,95.1,24.2,5.42,2.42,1150511
1614,三洋電,TWSE,32.0,24.24,1.49,3.03,20260508
2375,凱美,TWSE,90.4,24.24,1.0,1.33,20260508
3483,力致,TPEx,90.9,24.3,1.8,3.3,1150511
1203,味王,TWSE,44.0,24.31,1.64,2.27,20260508
5243,乙盛-KY,TWSE,107.0,24.32,2.19,2.06,20260508
5483,中美晶,TPEx,163.5,24.37,2.03,2.14,1150511
2729,瓦城,TPEx,165.0,24.41,2.88,4.12,1150511
6799,來頡,TWSE,88.9,24.49,2.42,2.81,20260508
2408,南亞科,TWSE,274.0,24.53,4.4,0.55,20260508
1605,華新,TWSE,33.75,24.64,0.91,1.48,20260508
8423,保綠-KY,TPEx,18.0,24.66,1.21,3.89,1150511
6965,中傑-KY,TWSE,84.7,24.69,1.1,5.9,20260508
2947,振宇五金,TPEx,78.4,24.73,2.12,3.95,1150511
3447,展達,TWSE,39.4,24.78,2.36,2.79,20260508
8942,森鉅,TPEx,45.4,24.81,0.94,2.2,1150511
2030,彰源,TWSE,16.4,24.85,0.9,3.05,20260508
3036,文曄,TWSE,240.5,24.85,2.86,3.24,20260508
6753,龍德造船,TWSE,145.0,24.87,3.62,0.86,20260508
4109,加捷生醫,TPEx,11.45,24.89,0.81,1.75,1150511
6725,矽科宏晟,TPEx,324.0,24.96,4.93,2.16,1150511
6844,諾貝兒,TPEx,64.9,24.96,0.78,6.16,1150511
3426,台興,TPEx,47.7,24.97,1.61,0.0,1150511
2497,怡利電,TWSE,60.7,24.98,3.04,3.29,20260508
3015,全漢,TWSE,50.7,24.98,0.8,4.34,20260508
5533,皇鼎,TWSE,14.05,25.09,0.42,4.27,20260508
6154,順發,TPEx,12.8,25.1,0.82,3.98,1150511
4904,遠傳,TWSE,95.9,25.17,3.75,3.97,20260508
4116,明基醫,TPEx,38.9,25.26,1.66,5.14,1150511
6270,倍微,TPEx,27.3,25.28,0.84,3.66,1150511
3028,增你強,TWSE,79.8,25.33,3.0,3.76,20260508
2472,立隆電,TWSE,221.5,25.37,4.01,1.58,20260508
6150,撼訊,TPEx,66.8,25.4,2.03,0.9,1150511
8043,蜜望實,TPEx,84.7,25.44,2.41,1.06,1150511
6792,詠業,TWSE,56.8,25.47,1.75,4.4,20260508
3051,力特,TWSE,26.0,25.49,1.73,1.92,20260508
2397,友通,TWSE,59.2,25.52,2.1,4.14,20260508
8299,群聯,TPEx,2670.0,25.54,7.96,0.87,1150511
6175,立敦,TPEx,68.6,25.6,2.55,2.19,1150511
2476,鉅祥,TWSE,112.0,25.63,2.63,2.68,20260508
8176,智捷,TPEx,10.25,25.63,1.24,0.0,1150511
1259,安心,TPEx,57.5,25.67,0.73,2.09,1150511
6449,鈺邦,TWSE,183.0,25.67,3.47,2.3,20260508
2436,偉詮電,TWSE,72.0,25.71,3.43,2.78,20260508
2611,志信,TWSE,13.4,25.77,0.93,3.88,20260508
6642,富致,TPEx,64.3,25.82,2.34,2.8,1150511
6546,正基,TPEx,68.8,25.86,2.36,3.63,1150511
2483,百容,TWSE,23.8,25.87,0.99,1.26,20260508
8072,陞泰,TWSE,28.75,25.9,1.0,3.48,20260508
6411,晶焱,TPEx,82.4,25.91,1.62,2.7,1150511
6922,宸曜,TPEx,179.0,25.94,4.64,2.7,1150511
6873,泓德能源,TWSE,91.9,26.03,1.26,2.72,20260508
6719,力智,TWSE,187.0,26.04,1.38,2.46,20260508
3551,世禾,TPEx,218.0,26.08,2.75,2.2,1150511
6112,邁達特,TWSE,44.35,26.09,2.08,3.72,20260508
6196,帆宣,TWSE,410.0,26.11,5.17,1.59,20260508
1786,科妍,TWSE,56.8,26.18,2.15,3.36,20260508
5703,亞都,TPEx,13.9,26.23,1.87,0.0,1150511
6962,奕力-KY,TWSE,38.3,26.23,0.93,2.61,20260508
8103,瀚荃,TWSE,116.0,26.3,2.34,2.41,20260508
6732,昇佳電子,TPEx,167.0,26.34,2.0,3.29,1150511
2906,高林,TWSE,12.4,26.38,0.78,4.84,20260508
3031,佰鴻,TWSE,29.55,26.38,1.8,3.38,20260508
1434,福懋,TWSE,15.85,26.42,0.59,3.15,20260508
3312,弘憶股,TWSE,41.75,26.42,1.95,3.11,20260508
6691,洋基工程,TWSE,654.0,26.42,10.39,3.36,20260508
6239,力成,TWSE,222.0,26.43,2.81,2.03,20260508
6417,韋僑,TPEx,138.5,26.48,3.27,1.73,1150511
3388,崇越電,TPEx,110.0,26.51,1.77,3.18,1150511
2065,世豐,TPEx,32.35,26.52,1.17,4.64,1150511
9918,欣天然,TWSE,42.8,26.58,2.3,3.5,20260508
3191,雲嘉南,TPEx,13.65,26.76,2.35,0.0,1150511
7712,博盛半導體,TPEx,147.5,26.77,2.46,2.71,1150511
6870,騰雲,TPEx,190.0,26.84,3.78,2.76,1150511
6569,醫揚,TPEx,99.6,26.85,2.43,3.01,1150511
7547,碩網,TPEx,71.2,26.87,2.44,2.53,1150511
2312,金寶,TWSE,27.95,26.88,1.85,2.15,20260508
6874,倍力,TPEx,85.0,26.9,3.91,4.71,1150511
6271,同欣電,TWSE,181.5,26.93,1.44,1.65,20260508
6788,華景電,TPEx,467.5,26.93,6.47,3.21,1150511
2329,華泰,TWSE,59.7,27.01,3.44,1.68,20260508
2029,盛餘,TWSE,20.1,27.16,0.64,2.99,20260508
4935,茂林-KY,TWSE,37.25,27.19,0.59,2.68,20260508
5903,全家,TPEx,189.5,27.23,5.14,3.43,1150511
4924,欣厚-KY,TPEx,10.35,27.24,1.03,0.0,1150511
6923,中台,TWSE,83.0,27.3,2.92,3.61,20260508
2412,中華電,TWSE,136.5,27.35,2.74,3.81,20260508
6188,廣明,TPEx,84.8,27.35,1.89,3.77,1150511
8931,大汽電,TPEx,41.6,27.37,2.42,3.85,1150511
4164,承業醫,TWSE,28.5,27.4,0.75,3.86,20260508
2402,毅嘉,TWSE,68.0,27.76,2.82,2.94,20260508
8499,鼎炫-KY,TWSE,282.0,27.78,1.42,2.84,20260508
2380,虹光,TWSE,5.6,28.0,2.17,,20260508
7704,明遠精密,TPEx,58.3,28.16,1.7,3.09,1150511
2374,佳能,TWSE,78.5,28.24,2.96,2.29,20260508
6712,長聖,TPEx,138.5,28.38,7.95,2.89,1150511
8042,金山電,TPEx,88.9,28.4,2.73,1.35,1150511
1806,冠軍,TWSE,8.25,28.45,0.61,1.82,20260508
2538,基泰,TWSE,9.96,28.46,0.78,7.03,20260508
5439,高技,TPEx,391.0,28.46,9.21,1.84,1150511
1464,得力,TWSE,10.0,28.57,0.81,2.5,20260508
4728,雙美,TPEx,381.0,28.58,12.83,3.18,1150511
1521,大億,TWSE,24.9,28.62,1.02,3.01,20260508
2468,華經,TWSE,35.8,28.64,1.96,2.79,20260508
1470,大統新創,TWSE,22.55,28.91,1.91,2.88,20260508
3042,晶技,TWSE,154.0,29.0,3.29,3.12,20260508
4590,富田-創,TWSE,78.6,29.0,1.22,2.93,20260508
1760,寶齡富錦,TWSE,64.4,29.01,2.82,3.11,20260508
8940,新天地,TWSE,18.3,29.05,1.45,,20260508
6261,久元,TPEx,121.0,29.09,2.38,2.07,1150511
2354,鴻準,TWSE,61.4,29.1,0.81,2.44,20260508
6136,富爾特,TWSE,25.95,29.16,0.94,4.47,20260508
6664,群翊,TPEx,439.5,29.18,6.29,2.32,1150511
4905,台聯電,TPEx,80.7,29.24,0.82,1.86,1150511
6791,虎門科技,TPEx,122.0,29.33,5.21,2.87,1150511
2754,亞洲藏壽司,TPEx,69.0,29.36,1.85,1.16,1150511
1474,弘裕,TWSE,10.05,29.56,0.61,2.49,20260508
4166,友霖,TPEx,26.7,29.67,2.53,0.0,1150511
6716,應廣,TPEx,104.0,29.71,4.2,1.54,1150511
4930,燦星網,TWSE,17.85,29.75,0.44,3.36,20260508
1219,福壽,TWSE,13.4,29.78,1.0,3.73,20260508
6597,立誠,TPEx,75.0,29.88,2.69,1.33,1150511
2492,華新科,TWSE,156.0,29.89,1.41,1.54,20260508
2301,光寶科,TWSE,204.0,30.0,5.25,2.45,20260508
3577,泓格,TPEx,92.1,30.0,3.97,2.17,1150511
2645,長榮航太,TWSE,164.0,30.04,4.53,3.05,20260508
6913,鴻呈,TPEx,130.5,30.07,3.66,1.92,1150511
6689,伊雲谷,TWSE,69.5,30.09,1.59,2.88,20260508
2201,裕隆,TWSE,27.75,30.16,0.47,2.02,20260508
2493,揚博,TWSE,131.5,30.16,5.14,3.04,20260508
2070,精湛,TPEx,69.5,30.22,2.6,2.16,1150511
8102,傑霖科技,TPEx,68.1,30.27,3.79,1.47,1150511
2103,台橡,TWSE,20.3,30.3,0.82,1.33,20260508
4549,桓達,TPEx,101.0,30.42,3.0,3.17,1150511
3624,光頡,TPEx,63.0,30.43,2.07,1.75,1150511
6133,金橋,TWSE,21.95,30.49,1.61,4.56,20260508
6761,穩得,TPEx,210.0,30.52,4.46,2.86,1150511
3135,凌航,TWSE,177.0,30.62,6.43,2.66,20260508
1702,南僑,TWSE,34.35,30.67,0.71,4.66,20260508
3704,合勤控,TWSE,35.3,30.7,1.22,1.13,20260508
5284,jpp-KY,TWSE,360.0,30.8,5.15,1.39,20260508
3324,雙鴻,TPEx,1070.0,30.88,7.42,1.12,1150511
3567,逸昌,TPEx,29.35,30.89,1.72,3.41,1150511
6684,安格,TPEx,48.5,30.89,1.34,0.0,1150511
6894,衛司特,TPEx,339.5,30.89,5.13,2.5,1150511
1201,味全,TWSE,12.4,31.0,0.82,1.69,20260508
2101,南港,TWSE,34.5,31.08,1.98,2.03,20260508
7642,昶瑞機電,TPEx,72.0,31.17,2.34,4.17,1150511
6944,兆聯實業,TWSE,964.0,31.18,9.21,2.07,20260508
3308,聯德,TWSE,21.25,31.25,1.14,,20260508
7842,天能綠電,TPEx,125.5,31.3,4.23,2.55,1150511
6931,青松健康,TWSE,43.6,31.37,2.52,1.1,20260508
3555,博士旺,TPEx,218.0,31.41,11.31,0.0,1150511
5536,聖暉*,TPEx,896.0,31.53,8.47,2.23,1150511
6257,矽格,TWSE,211.0,31.54,4.67,1.99,20260508
3265,台星科,TPEx,180.5,31.67,4.08,2.27,1150511
2344,華邦電,TWSE,107.0,31.75,4.13,0.47,20260508
2235,謚源,TPEx,30.3,31.89,0.88,4.95,1150511
2481,強茂,TWSE,99.5,31.89,2.59,1.81,20260508
1582,信錦,TWSE,87.8,31.93,1.68,3.42,20260508
3059,華晶科,TWSE,39.35,31.99,1.21,2.54,20260508
2489,瑞軒,TWSE,41.6,32.0,1.9,2.88,20260508
2537,聯上發,TWSE,10.25,32.03,0.68,,20260508
4907,富宇,TPEx,39.45,32.07,1.89,3.8,1150511
3530,晶相光,TWSE,65.2,32.12,2.03,1.23,20260508
6290,良維,TPEx,275.5,32.15,6.19,2.25,1150511
6781,AES-KY,TWSE,1230.0,32.2,6.25,1.55,20260508
8240,華宏,TPEx,70.2,32.2,1.54,1.85,1150511
1723,中碳,TWSE,79.9,32.22,2.3,2.32,20260508
1503,士電,TWSE,202.5,32.3,2.91,2.47,20260508
8476,台境*,TWSE,17.15,32.36,1.54,1.17,20260508
6579,研揚,TWSE,135.0,32.37,2.3,2.78,20260508
2355,敬鵬,TWSE,51.8,32.38,1.19,1.93,20260508
7747,昕奇雲端,TPEx,131.0,32.43,3.67,3.05,1150511
1504,東元,TWSE,72.8,32.5,1.86,2.75,20260508
1735,日勝化,TWSE,25.4,32.56,1.63,2.56,20260508
6516,勤崴國際,TPEx,58.6,32.56,3.17,3.99,1150511
2495,普安,TWSE,36.8,32.57,2.19,2.17,20260508
5474,聰泰,TPEx,164.5,32.57,3.47,2.43,1150511
6548,長科*,TPEx,53.7,32.74,4.39,2.51,1150511
2515,中工,TWSE,13.1,32.75,0.93,3.82,20260508
6933,AMAX-KY,TWSE,165.0,32.8,3.05,1.52,20260508
6438,迅得,TWSE,170.5,32.98,2.61,2.93,20260508
5381,光譜,TPEx,23.8,33.06,2.19,0.0,1150511
6276,安鈦克,TPEx,30.5,33.15,2.92,0.0,1150511
3169,亞信,TPEx,116.5,33.19,3.85,2.75,1150511
2328,廣宇,TWSE,51.8,33.21,1.8,1.74,20260508
8131,福懋科,TWSE,65.9,33.28,2.31,1.52,20260508
8088,品安,TPEx,56.7,33.35,3.13,2.65,1150511
3164,景岳,TWSE,17.4,33.46,1.16,4.6,20260508
4946,辣椒,TPEx,105.5,33.6,12.85,0.0,1150511
6151,晉倫,TPEx,39.0,33.62,2.18,3.85,1150511
3030,德律,TWSE,389.5,33.72,8.79,1.8,20260508
2327,國巨*,TWSE,389.0,33.86,4.68,1.54,20260508
8091,翔名,TPEx,200.0,33.96,2.89,2.25,1150511
7744,崴寶,TPEx,553.0,33.97,7.26,1.27,1150511
6863,永道-KY,TWSE,103.0,34.33,1.3,1.46,20260508
2108,南帝,TWSE,28.5,34.34,0.97,3.51,20260508
2449,京元電子,TWSE,311.0,34.52,7.54,0.48,20260508
3546,宇峻,TPEx,68.0,34.52,2.62,3.68,1150511
2330,台積電,TWSE,2290.0,34.57,10.96,0.96,20260508
6770,力積電,TWSE,61.4,34.69,2.7,,20260508
6570,維田,TPEx,44.9,34.81,2.05,2.45,1150511
3264,欣銓,TPEx,225.5,34.96,5.28,1.86,1150511
6517,保勝光學,TPEx,57.0,34.97,2.6,2.63,1150511
2066,世德,TPEx,47.0,35.07,0.98,6.42,1150511
4413,飛寶企業,TPEx,18.6,35.09,1.67,1.61,1150511
7743,金利食安,TPEx,20.0,35.09,1.13,2.5,1150511
6953,家碩,TPEx,281.0,35.17,5.23,2.14,1150511
4720,德淵,TWSE,26.05,35.2,1.83,1.54,20260508
6655,科定,TWSE,138.5,35.33,4.29,8.66,20260508
6259,百徽,TPEx,24.8,35.43,1.76,1.41,1150511
3441,聯一光,TPEx,40.55,35.57,1.95,2.1,1150511
1527,鑽全,TWSE,32.4,35.6,0.92,4.63,20260508
6906,現觀科,TWSE,67.7,35.63,3.0,2.66,20260508
5426,振發,TPEx,18.55,35.67,1.19,1.62,1150511
7740,熙特爾-創,TWSE,170.5,35.74,7.17,1.95,20260508
1590,亞德客-KY,TWSE,1505.0,35.83,5.72,1.9,20260508
9921,巨大,TWSE,66.0,35.87,0.76,2.73,20260508
1473,台南,TWSE,20.65,36.23,0.79,2.42,20260508
7792,安葆,TPEx,316.0,36.24,5.2,2.53,1150511
8086,宏捷科,TPEx,162.0,36.4,3.88,1.04,1150511
6285,啟碁,TWSE,247.5,36.5,3.42,1.74,20260508
5604,中連,TPEx,31.4,36.94,1.62,6.37,1150511
6190,萬泰科,TPEx,80.9,36.94,3.76,2.47,1150511
2395,研華,TWSE,476.5,36.97,8.34,2.35,20260508
6220,岳豐,TPEx,30.0,37.04,1.39,2.33,1150511
3317,尼克森,TPEx,68.2,37.07,1.9,0.73,1150511
4760,勤凱,TPEx,279.5,37.07,9.0,1.68,1150511
6166,凌華,TWSE,87.3,37.15,3.39,1.37,20260508
3219,倚強科,TPEx,75.5,37.19,3.74,1.81,1150511
2527,宏璟,TWSE,34.65,37.26,0.53,4.33,20260508
7810,捷創科技,TPEx,233.0,37.28,4.98,2.15,1150511
8928,鉅明,TPEx,21.3,37.37,1.0,3.76,1150511
1514,亞力,TWSE,123.5,37.42,5.28,1.78,20260508
3540,曜越,TPEx,27.7,37.43,1.12,1.08,1150511
3693,營邦,TPEx,582.0,37.55,4.8,1.37,1150511
4755,三福化,TWSE,139.0,37.57,2.66,2.66,20260508
7722,LINEPAY,TWSE,280.5,37.6,1.77,0.71,20260508
6672,騰輝電子-KY,TWSE,208.0,37.61,4.0,1.61,20260508
3289,宜特,TPEx,181.5,37.73,3.36,2.46,1150511
7556,意德士,TPEx,270.0,38.03,5.64,1.7,1150511
4916,事欣科,TWSE,62.0,38.04,2.51,0.81,20260508
5438,東友,TPEx,19.4,38.04,0.66,3.87,1150511
5210,寶碩,TPEx,27.8,38.08,2.85,0.0,1150511
6903,巨漢,TPEx,405.0,38.14,8.16,2.1,1150511
1903,士紙,TWSE,49.3,38.22,2.32,,20260508
3305,昇貿,TWSE,115.0,38.33,2.83,2.0,20260508
1233,天仁,TWSE,28.8,38.4,1.93,0.69,20260508
1732,毛寶,TWSE,26.5,38.41,2.24,2.26,20260508
3533,嘉澤,TWSE,2700.0,38.42,7.86,1.3,20260508
3296,勝德,TWSE,23.45,38.44,1.8,,20260508
6955,邦睿生技-創,TWSE,159.0,38.5,6.15,1.89,20260508
1512,瑞利,TWSE,7.35,38.68,1.1,,20260508
5425,台半,TPEx,80.3,38.79,2.57,2.49,1150511
2363,矽統,TWSE,59.4,38.82,1.67,1.01,20260508
4950,金耘國際,TPEx,16.7,38.84,1.82,0.0,1150511
2867,三商壽,TWSE,7.83,39.15,1.14,,20260508
6603,富強鑫,TPEx,23.9,39.18,1.54,1.67,1150511
3062,建漢,TWSE,26.8,39.41,2.04,,20260508
3528,安馳,TWSE,91.0,39.57,3.14,1.52,20260508
6835,圓裕,TWSE,38.4,39.59,1.36,2.6,20260508
8162,微矽電子-創,TWSE,54.7,39.64,2.71,2.74,20260508
1315,達新,TWSE,61.8,39.87,0.58,7.28,20260508
6679,鈺太,TPEx,327.0,39.88,3.02,1.99,1150511
2302,麗正,TWSE,19.55,39.9,1.8,1.79,20260508
2352,佳世達,TWSE,24.85,40.08,1.34,4.02,20260508
6126,信音,TPEx,33.0,40.24,1.14,1.82,1150511
5285,界霖,TWSE,61.7,40.33,2.13,2.43,20260508
4968,立積,TWSE,119.5,40.37,3.93,1.34,20260508
5347,世界,TPEx,174.5,40.58,5.1,2.58,1150511
3211,順達,TPEx,403.0,40.63,7.15,2.85,1150511
3558,神準,TPEx,110.5,40.63,1.07,2.71,1150511
3615,安可,TPEx,33.5,40.85,1.02,2.09,1150511
7709,榮田,TPEx,82.8,40.99,1.97,1.81,1150511
6859,伯特光,TPEx,117.5,41.08,2.28,1.7,1150511
6173,信昌電,TPEx,134.0,41.1,2.55,1.34,1150511
4569,六方科-KY,TWSE,171.0,41.11,1.87,1.9,20260508
2227,裕日車,TWSE,53.8,41.38,0.89,7.25,20260508
2008,高興昌,TWSE,28.15,41.4,1.44,3.55,20260508
3285,微端,TPEx,29.0,41.43,2.05,1.72,1150511
3646,艾恩特,TPEx,23.2,41.43,1.78,3.88,1150511
2430,燦坤,TWSE,19.9,41.46,0.54,4.02,20260508
1110,東泥,TWSE,15.0,41.67,0.9,2.0,20260508
7711,永擎,TWSE,467.0,41.7,7.05,1.93,20260508
6641,基士德-KY,TWSE,19.2,41.74,0.48,2.08,20260508
6840,東研信超,TPEx,66.0,41.77,1.93,1.52,1150511
8210,勤誠,TWSE,1415.0,41.95,14.06,0.99,20260508
6743,安普新,TWSE,29.8,41.97,1.64,10.07,20260508
6720,久昌,TPEx,163.5,42.03,5.14,2.14,1150511
9955,佳龍,TWSE,29.85,42.04,2.5,,20260508
4903,聯光通,TPEx,43.3,42.45,3.93,0.69,1150511
3026,禾伸堂,TWSE,330.0,42.53,5.65,1.76,20260508
8438,昶昕,TWSE,89.8,42.76,3.27,1.45,20260508
6418,詠昇,TPEx,31.3,42.88,2.13,1.21,1150511
6118,建達,TPEx,17.25,43.13,1.38,0.0,1150511
5512,力麒,TPEx,6.92,43.25,0.39,1.45,1150511
6526,達發,TWSE,753.0,43.48,6.52,1.79,20260508
2233,宇隆,TWSE,292.0,43.58,4.44,1.37,20260508
6156,松上,TPEx,19.65,43.67,0.95,1.02,1150511
4952,凌通,TWSE,48.9,44.05,2.44,2.04,20260508
3071,協禧,TPEx,30.9,44.14,2.17,2.59,1150511
6821,聯寶,TPEx,50.0,44.25,2.4,2.17,1150511
7780,大研生醫*,TWSE,18.65,44.4,2.74,3.75,20260508
2313,華通,TWSE,253.5,44.71,6.45,1.1,20260508
1722,台肥,TWSE,46.55,44.76,0.83,4.3,20260508
2345,智邦,TWSE,2375.0,44.91,20.32,0.63,20260508
3548,兆利,TPEx,100.5,45.07,1.1,1.0,1150511
4747,強生,TPEx,54.0,45.38,1.44,1.94,1150511
8070,長華*,TWSE,48.2,45.47,1.92,5.62,20260508
2033,佳大,TWSE,15.2,46.06,1.15,1.32,20260508
7749,意騰-KY,TWSE,514.0,46.18,6.38,1.75,20260508
8038,長園科,TPEx,42.85,46.58,5.78,0.0,1150511
5471,松翰,TWSE,45.35,46.75,2.14,2.21,20260508
1410,南染,TWSE,27.6,46.78,1.62,0.72,20260508
2059,川湖,TWSE,5320.0,46.89,16.08,0.96,20260508
5228,鈺鎧,TPEx,41.7,47.39,2.89,0.0,1150511
6231,系微,TPEx,316.0,47.45,12.37,1.8,1150511
8050,廣積,TPEx,47.6,47.6,1.37,4.58,1150511
8941,關中,TPEx,44.5,47.85,1.61,3.37,1150511
5906,台南-KY,TWSE,47.3,48.27,2.85,1.48,20260508
3374,精材,TPEx,249.0,48.44,6.66,1.0,1150511
3093,港建*,TPEx,59.5,48.77,7.86,1.93,1150511
6952,大武山,TWSE,37.55,48.77,1.74,5.33,20260508
4912,聯德控股-KY,TWSE,94.3,49.11,1.63,0.99,20260508
4949,有成精密,TWSE,93.7,49.32,3.82,1.49,20260508
3021,鴻名,TWSE,16.3,49.39,0.97,3.68,20260508
4566,時碩工業,TWSE,67.2,49.41,1.49,1.01,20260508
3002,歐格,TWSE,17.8,49.44,1.41,1.85,20260508
4556,旭然,TPEx,45.55,49.51,2.33,1.32,1150511
5603,陸海,TPEx,15.85,49.53,0.87,3.15,1150511
7777,能率亞洲,TPEx,28.75,49.57,2.44,0.87,1150511
3338,泰碩,TWSE,72.9,49.93,3.1,1.78,20260508
3017,奇鋐,TWSE,2445.0,49.98,21.5,0.86,20260508
3580,友威科,TPEx,97.0,50.0,3.72,1.24,1150511
5310,天剛,TPEx,26.0,50.0,2.76,0.0,1150511
8932,智通*,TPEx,92.5,50.0,14.41,0.38,1150511
3444,利機,TPEx,89.2,50.4,3.94,2.02,1150511
6205,詮欣,TWSE,84.9,50.54,2.7,1.77,20260508
6805,富世達,TWSE,1980.0,50.54,18.29,0.63,20260508
4306,炎洲,TWSE,13.15,50.58,0.67,5.32,20260508
1785,光洋科,TPEx,159.0,50.64,6.33,1.26,1150511
6895,宏碩系統,TPEx,164.5,50.77,5.81,1.76,1150511
