ticker,name,exchange,close,pe,pb,yield_pct,as_of
5386,青雲,TPEx,439.5,51.05,17.09,1.48,1150511
3563,牧德,TWSE,802.0,51.21,9.84,1.75,20260508
4977,眾達-KY,TWSE,,51.58,4.54,0.99,20260508
7788,松川精密,TWSE,176.0,52.07,2.37,1.14,20260508
8028,昇陽半導體,TWSE,226.0,52.31,7.76,1.24,20260508
4420,光明,TPEx,42.4,52.35,1.23,7.08,1150511
5234,達興材料,TWSE,408.0,52.99,13.58,1.59,20260508
6465,威潤,TPEx,45.6,53.02,4.37,0.44,1150511
3162,精確,TPEx,90.5,53.24,3.86,1.1,1150511
6446,藥華藥,TWSE,724.0,53.27,8.4,0.36,20260508
3485,敘豐,TPEx,314.5,53.31,8.14,1.61,1150511
3430,奇鈦科,TPEx,168.0,53.33,4.96,0.95,1150511
2630,亞航,TWSE,50.4,53.62,3.12,1.79,20260508
6829,千附精密,TPEx,225.5,53.82,6.55,1.55,1150511
6215,和椿,TWSE,112.0,53.85,5.77,0.89,20260508
4160,訊聯基因,TPEx,43.2,54.0,1.92,1.15,1150511
8905,裕國,TPEx,33.0,54.1,1.39,2.15,1150511
6488,環球晶,TPEx,835.0,54.61,4.28,0.92,1150511
5704,老爺知,TPEx,21.45,55.0,1.5,0.0,1150511
2454,聯發科,TWSE,3630.0,55.02,14.46,1.47,20260508
8147,正淩,TPEx,169.5,55.03,4.74,1.79,1150511
1717,長興,TWSE,77.9,55.25,3.3,1.28,20260508
3711,日月光投控,TWSE,516.0,55.54,6.51,1.28,20260508
4739,康普,TWSE,86.9,55.71,1.78,1.15,20260508
4572,駐龍,TWSE,148.0,55.85,3.18,3.38,20260508
8039,台虹,TWSE,132.5,55.91,3.3,1.51,20260508
6568,宏觀,TPEx,226.0,56.08,4.55,0.88,1150511
3003,健和興,TWSE,55.8,56.36,1.34,1.79,20260508
2484,希華,TWSE,41.8,56.49,1.63,1.67,20260508
1805,寶徠,TWSE,10.75,56.58,0.89,,20260508
6530,創威,TPEx,110.5,56.67,7.67,1.81,1150511
3141,晶宏,TPEx,57.3,56.73,1.6,0.62,1150511
5443,均豪,TPEx,129.5,56.8,1.72,1.7,1150511
3583,辛耘,TWSE,788.0,57.02,10.45,0.76,20260508
5398,慕康生醫,TPEx,20.0,57.14,1.86,0.0,1150511
8927,北基,TPEx,20.0,57.14,1.51,1.5,1150511
3587,閎康,TPEx,350.5,57.46,4.82,1.28,1150511
6147,頎邦,TPEx,196.5,57.46,3.12,1.42,1150511
5450,南良,TPEx,12.7,57.73,0.88,1.97,1150511
2719,燦星旅,TPEx,26.15,58.11,2.38,0.0,1150511
4119,旭富,TWSE,46.65,58.31,1.03,1.61,20260508
8163,達方,TWSE,29.75,58.33,0.81,1.68,20260508
1533,車王電,TWSE,33.85,58.36,1.46,,20260508
7760,享溫馨,TWSE,34.5,58.47,1.03,6.38,20260508
6909,創控,TWSE,56.9,59.27,3.57,1.76,20260508
1468,昶和,TWSE,12.45,59.29,1.41,,20260508
8429,金麗-KY,TWSE,6.53,59.36,0.18,,20260508
3665,貿聯-KY,TWSE,2750.0,59.55,11.5,0.55,20260508
4931,新盛力,TPEx,187.0,59.74,9.95,1.34,1150511
2413,環科,TWSE,46.1,59.87,2.83,1.08,20260508
6020,大展證,TPEx,23.45,60.13,1.21,1.16,1150511
2732,六角,TPEx,65.7,60.28,1.66,5.33,1150511
1776,展宇,TWSE,17.0,60.71,1.18,3.53,20260508
3623,富晶通,TPEx,23.1,60.79,1.85,0.0,1150511
8155,博智,TPEx,420.0,61.05,7.53,1.26,1150511
2028,威致,TWSE,17.15,61.25,1.18,1.17,20260508
5356,協益,TPEx,26.95,61.25,0.63,7.42,1150511
8074,鉅橡,TPEx,83.0,61.48,4.23,1.33,1150511
3645,達邁,TWSE,94.1,61.5,3.9,1.28,20260508
6204,艾華,TPEx,73.0,61.86,4.69,0.68,1150511
1560,中砂,TWSE,572.0,61.9,10.34,0.87,20260508
6612,奈米醫材,TPEx,67.8,62.2,1.76,1.92,1150511
2901,欣欣,TWSE,23.65,62.24,1.95,1.56,20260508
3083,網龍,TPEx,26.8,62.33,1.83,1.23,1150511
2634,漢翔,TWSE,50.1,62.63,2.6,1.56,20260508
4994,傳奇,TWSE,97.9,62.76,6.18,3.06,20260508
6174,安碁,TPEx,41.5,62.88,3.16,0.82,1150511
4958,臻鼎-KY,TWSE,401.0,63.15,3.46,0.86,20260508
4538,大詠城,TPEx,18.35,63.28,1.25,5.45,1150511
5432,新門,TPEx,152.5,63.28,8.45,0.98,1150511
5514,三豐,TPEx,15.2,63.33,1.07,0.0,1150511
3035,智原,TWSE,178.0,63.35,3.55,1.01,20260508
6907,雅特力-KY,TPEx,133.0,63.94,6.42,0.75,1150511
1519,華城,TWSE,896.0,64.05,26.75,1.34,20260508
6649,台生材,TPEx,39.75,64.11,2.6,2.52,1150511
3297,杭特,TPEx,32.6,65.2,2.03,0.0,1150511
3680,家登,TPEx,616.0,65.32,6.07,1.12,1150511
4772,台特化,TPEx,317.5,65.73,13.49,0.94,1150511
2305,全友,TWSE,17.8,65.93,1.53,,20260508
2009,第一銅,TWSE,37.9,66.49,1.64,1.06,20260508
6415,矽力*-KY,TWSE,425.5,66.59,4.42,0.6,20260508
6265,方土昶,TPEx,45.4,66.76,3.74,0.0,1150511
8440,綠電,TPEx,20.7,66.77,1.62,0.97,1150511
4583,台灣精銳,TWSE,762.0,66.84,6.32,1.31,20260508
1815,富喬,TPEx,110.5,67.38,5.13,0.9,1150511
6902,GOGOLOOK,TWSE,103.0,67.76,5.2,,20260508
6841,長佳智能,TPEx,60.4,67.87,3.4,1.66,1150511
3131,弘塑,TPEx,3090.0,67.94,18.73,1.5,1150511
5516,雙喜,TPEx,10.9,68.13,1.27,0.0,1150511
3715,定穎投控,TWSE,180.5,68.37,4.74,0.6,20260508
2926,誠品生活,TPEx,37.0,68.52,2.86,1.24,1150511
8222,寶一,TWSE,37.95,69.0,2.89,0.92,20260508
2049,上銀,TWSE,319.5,69.61,3.01,0.63,20260508
2368,金像電,TWSE,1330.0,69.96,20.08,0.75,20260508
9940,信義,TWSE,19.6,70.0,1.12,3.06,20260508
6213,聯茂,TWSE,287.5,70.29,4.96,1.04,20260508
1718,中纖,TWSE,6.34,70.44,0.38,,20260508
3438,類比科,TPEx,63.9,71.0,1.21,2.35,1150511
2467,志聖,TWSE,537.0,71.41,10.07,1.02,20260508
6291,沛亨,TPEx,471.5,71.44,14.18,1.27,1150511
3661,世芯-KY,TWSE,4890.0,71.67,9.24,0.7,20260508
4543,萬在,TPEx,38.0,71.7,1.26,1.84,1150511
6209,今國光,TWSE,66.0,71.74,3.67,0.76,20260508
6155,鈞寶,TWSE,53.2,71.89,2.95,1.5,20260508
3232,昱捷,TPEx,20.85,71.9,1.41,2.4,1150511
5328,華容,TPEx,28.05,71.92,2.63,1.25,1150511
1784,訊聯,TPEx,73.5,72.06,2.91,1.19,1150511
6727,亞泰金屬,TPEx,495.0,72.79,9.48,0.61,1150511
6187,萬潤,TPEx,1110.0,73.56,15.73,1.06,1150511
1323,永裕,TWSE,19.25,74.04,0.69,4.68,20260508
5222,全訊,TWSE,139.0,74.33,5.26,1.8,20260508
4530,宏易,TPEx,25.45,74.85,1.95,0.0,1150511
2540,愛山林,TWSE,51.3,75.44,2.95,7.8,20260508
6207,雷科,TPEx,68.3,75.89,2.77,1.02,1150511
6114,久威,TPEx,31.6,77.07,0.86,1.58,1150511
1414,東和,TWSE,16.2,77.14,1.1,1.23,20260508
4561,健椿,TPEx,51.6,78.18,2.22,0.39,1150511
6538,倉和,TPEx,78.4,78.4,1.57,1.91,1150511
1584,精剛,TPEx,20.4,78.46,0.98,1.23,1150511
3516,亞帝歐,TPEx,21.2,78.52,0.83,0.94,1150511
3276,宇環,TPEx,16.5,78.57,1.38,0.36,1150511
7750,新代,TWSE,2545.0,79.98,16.06,0.63,20260508
6163,華電網,TPEx,60.4,80.53,3.07,0.75,1150511
2360,致茂,TWSE,2230.0,80.8,29.61,0.87,20260508
5340,建榮,TPEx,111.5,80.8,9.59,0.54,1150511
2308,台達電,TWSE,2200.0,81.12,19.08,0.53,20260508
3552,同致,TPEx,55.0,82.09,1.21,0.91,1150511
5244,弘凱,TWSE,42.0,82.35,1.61,0.95,20260508
3597,映興,TPEx,28.2,82.94,1.88,1.42,1150511
8064,東捷,TPEx,113.5,83.46,5.81,0.97,1150511
6756,威鋒電子,TWSE,92.8,83.6,2.26,0.97,20260508
6202,盛群,TWSE,55.2,83.64,3.15,1.23,20260508
5601,台聯櫃,TPEx,35.3,84.05,1.65,1.08,1150511
7769,鴻勁,TWSE,5800.0,84.41,17.98,1.12,20260508
3167,大量,TWSE,684.0,84.44,17.69,0.58,20260508
7751,竑騰,TPEx,1750.0,85.37,19.06,1.03,1150511
7820,立盈,TPEx,150.0,85.71,6.63,1.1,1150511
6442,光聖,TWSE,1965.0,86.0,22.35,0.6,20260508
6640,均華,TPEx,1405.0,87.27,12.27,1.07,1150511
1587,吉茂,TWSE,32.4,87.57,1.65,1.54,20260508
3675,德微,TPEx,248.5,88.12,5.15,1.61,1150511
4706,大恭,TPEx,30.9,88.29,1.61,0.97,1150511
8358,金居,TPEx,462.0,88.68,14.32,0.43,1150511
6531,愛普*,TWSE,875.0,88.92,12.06,0.8,20260508
6739,竹陞科技,TPEx,1440.0,89.27,32.79,0.9,1150511
4576,大銀微系統,TWSE,228.0,89.76,6.6,0.35,20260508
7822,倍利科,TWSE,1260.0,90.0,51.43,0.56,20260508
6508,惠光,TPEx,24.45,90.56,0.88,2.04,1150511
2908,特力,TWSE,20.9,90.87,1.53,2.63,20260508
5488,松普,TPEx,10.4,94.55,0.99,0.58,1150511
6937,天虹,TWSE,306.5,94.6,6.03,0.46,20260508
3531,先益,TPEx,23.05,96.04,0.75,2.17,1150511
6834,天二科技,TWSE,48.1,96.2,2.97,0.83,20260508
2062,橋椿,TWSE,20.3,96.67,0.54,4.93,20260508
2359,所羅門,TWSE,119.5,97.15,3.55,0.84,20260508
6861,睿生光電,TWSE,376.0,98.17,10.74,0.53,20260508
1796,金穎生技,TPEx,37.35,98.29,1.98,1.87,1150511
1563,巧新,TWSE,43.9,99.77,1.16,4.56,20260508
7772,耀穎,TPEx,186.5,100.27,6.36,0.8,1150511
2034,允強,TWSE,21.2,100.95,1.15,4.72,20260508
6127,九豪,TPEx,47.5,101.06,4.37,0.0,1150511
6432,今展科,TPEx,48.6,101.25,1.83,2.47,1150511
3138,耀登,TWSE,155.0,101.31,3.74,1.08,20260508
3653,健策,TWSE,3650.0,101.5,23.45,0.6,20260508
1570,力肯,TPEx,39.95,102.44,1.98,2.5,1150511
7730,暉盛-創,TWSE,168.0,102.44,6.23,0.89,20260508
2383,台光電,TWSE,4750.0,103.04,35.5,0.53,20260508
4749,新應材,TPEx,1175.0,103.71,11.79,0.68,1150511
8045,達運光電,TWSE,73.3,104.71,3.6,1.36,20260508
3467,台灣精材,TPEx,71.4,105.0,3.68,0.7,1150511
6274,台燿,TPEx,1455.0,105.13,23.27,0.52,1150511
2455,全新,TWSE,337.0,106.31,16.99,0.79,20260508
3455,由田,TPEx,286.0,107.12,6.67,1.22,1150511
6624,萬年清,TPEx,48.65,108.11,2.18,0.59,1150511
3236,千如,TPEx,34.6,108.13,2.29,1.45,1150511
8227,巨有科技,TPEx,226.0,109.71,7.84,0.75,1150511
7768,頌勝科技,TWSE,350.0,109.72,11.75,1.13,20260508
2351,順德,TWSE,183.0,110.24,4.79,0.6,20260508
7717,萊德光電-KY,TPEx,676.0,110.28,16.77,0.49,1150511
8096,擎亞,TPEx,98.3,110.45,5.51,0.51,1150511
4711,永純,TPEx,16.6,110.67,0.99,3.01,1150511
6510,精測,TPEx,3790.0,111.18,12.67,0.4,1150511
8996,高力,TWSE,1015.0,112.53,22.37,0.45,20260508
8354,冠好,TPEx,15.85,113.21,0.6,0.69,1150511
2365,昆盈,TWSE,36.25,113.28,2.63,0.83,20260508
7734,印能科技,TPEx,3800.0,113.43,16.39,0.52,1150511
3594,磐儀,TPEx,56.0,114.29,2.38,0.71,1150511
4908,前鼎,TPEx,227.5,114.9,10.3,0.44,1150511
6693,廣閎科,TPEx,156.0,116.42,6.18,0.38,1150511
7795,長廣,TWSE,363.0,116.72,16.18,0.59,20260508
6224,聚鼎,TWSE,78.7,117.46,3.05,1.59,20260508
5371,中光電,TPEx,70.5,117.5,1.04,0.71,1150511
1449,佳和,TWSE,12.95,117.73,0.73,,20260508
6658,聯策,TWSE,160.5,118.01,4.44,0.75,20260508
6485,點序,TPEx,84.2,118.59,2.05,0.59,1150511
3094,聯傑,TWSE,30.9,118.85,2.54,0.81,20260508
3037,欣興,TWSE,818.0,120.29,11.46,0.24,20260508
3163,波若威,TPEx,1040.0,120.37,26.24,0.34,1150511
3588,通嘉,TWSE,59.2,120.82,2.09,0.84,20260508
6831,邁科,TWSE,540.0,121.35,12.93,0.56,20260508
3450,聯鈞,TWSE,410.0,122.02,11.45,0.24,20260508
6584,南俊國際,TPEx,687.0,122.9,15.22,0.36,1150511
5227,立凱-KY,TPEx,21.0,123.53,2.68,0.0,1150511
4979,華星光,TPEx,672.0,123.76,23.82,0.32,1150511
3376,新日興,TWSE,202.5,124.23,2.31,2.96,20260508
6683,雍智科技,TPEx,2270.0,128.61,21.58,0.4,1150511
6789,采鈺,TWSE,603.0,129.68,10.14,0.5,20260508
8150,南茂,TWSE,92.7,130.56,2.7,1.33,20260508
3189,景碩,TWSE,458.0,131.23,6.39,0.38,20260508
4729,熒茂,TPEx,21.0,131.25,1.53,0.0,1150511
3105,穩懋,TPEx,526.0,131.5,5.37,0.38,1150511
3040,遠見,TWSE,40.9,131.94,1.74,8.56,20260508
2106,建大,TWSE,17.2,132.31,0.84,3.78,20260508
5452,佶優,TPEx,33.6,134.4,2.3,0.74,1150511
6692,進能服,TPEx,31.3,136.09,1.72,0.64,1150511
7721,微程式,TWSE,72.1,138.65,3.09,1.39,20260508
4722,國精化,TWSE,236.5,139.94,7.75,0.51,20260508
1463,強盛新,TWSE,18.25,140.38,1.2,0.71,20260508
1789,神隆,TWSE,19.8,141.43,1.52,1.46,20260508
4971,IET-KY,TPEx,723.0,142.04,13.81,0.14,1150511
3564,其陽,TPEx,42.8,142.67,1.86,0.63,1150511
1597,直得,TWSE,173.0,145.38,6.3,0.4,20260508
3252,海灣,TPEx,19.0,146.15,0.49,0.0,1150511
8021,尖點,TWSE,401.0,146.35,11.81,0.5,20260508
6223,旺矽,TPEx,4985.0,148.85,33.5,0.44,1150511
5274,信驊,TPEx,17825.0,151.24,113.05,0.45,1150511
4542,科嶠,TPEx,194.5,151.95,9.31,0.48,1150511
1220,台榮,TWSE,12.25,153.13,0.92,1.63,20260508
4157,太景*-KY,TPEx,9.26,154.33,6.13,0.0,1150511
1303,南亞,TWSE,88.6,155.44,1.98,0.9,20260508
3443,創意,TWSE,5210.0,156.74,47.87,0.38,20260508
3024,憶聲,TWSE,14.25,158.33,1.3,1.54,20260508
3346,麗清,TWSE,17.45,158.64,0.59,0.63,20260508
7728,光焱科技,TPEx,781.0,158.74,14.36,0.65,1150511
4533,協易機,TPEx,31.75,158.75,1.94,0.63,1150511
7610,聯友金屬-創,TWSE,792.0,159.36,24.12,0.32,20260508
3529,力旺,TPEx,4460.0,162.77,75.05,0.46,1150511
3532,台勝科,TWSE,257.5,162.97,4.04,0.39,20260508
3226,龍鋒,TPEx,41.0,170.83,1.4,0.0,1150511
6708,天擎,TPEx,42.8,171.2,3.24,0.0,1150511
1506,正道,TWSE,10.5,175.0,1.13,,20260508
8076,伍豐,TPEx,24.65,176.07,1.83,2.84,1150511
6164,華興,TWSE,12.45,177.86,1.09,4.02,20260508
4764,雙鍵,TWSE,340.0,180.85,12.01,0.29,20260508
8046,南電,TWSE,854.0,180.93,11.82,0.23,20260508
8234,新漢,TPEx,71.2,182.56,3.25,0.84,1150511
4555,氣立,TWSE,42.65,185.43,1.03,1.17,20260508
1809,中釉,TWSE,36.0,189.47,2.05,0.69,20260508
8111,立碁,TPEx,66.2,194.71,5.5,0.91,1150511
7828,創新服務,TPEx,1225.0,197.26,37.7,0.41,1150511
8289,泰藝,TPEx,49.95,199.8,2.13,0.3,1150511
6423,億而得,TPEx,119.0,205.17,7.39,0.84,1150511
2465,麗臺,TWSE,80.5,206.41,6.96,,20260508
6515,穎崴,TWSE,9630.0,207.45,53.85,0.52,20260508
2466,冠西電,TWSE,50.4,210.0,4.36,,20260508
4741,泓瀚,TPEx,61.6,212.41,2.35,0.49,1150511
3498,陽程,TPEx,102.5,213.54,2.76,0.0,1150511
6244,茂迪,TPEx,29.9,213.57,2.65,0.47,1150511
2646,星宇航空,TWSE,20.6,228.89,1.97,,20260508
5291,邑昇,TPEx,71.5,230.65,3.05,0.0,1150511
3491,昇達科,TPEx,1820.0,232.44,34.61,0.37,1150511
6185,幃翔,TPEx,13.95,232.5,0.99,2.8,1150511
6236,中湛,TPEx,,238.13,5.12,0.0,1150511
8080,泰霖,TPEx,28.7,239.17,3.46,0.0,1150511
6715,嘉基,TWSE,445.0,247.22,8.53,0.45,20260508
5309,系統電,TPEx,67.4,249.63,3.55,0.74,1150511
4585,達明,TWSE,329.5,253.46,5.01,0.3,20260508
6921,嘉雨思-創,TWSE,90.9,267.35,10.04,,20260508
4130,健亞,TPEx,27.65,276.5,2.28,0.0,1150511
8033,雷虎,TWSE,159.0,278.95,12.88,,20260508
6134,萬旭,TPEx,33.55,279.58,2.73,0.6,1150511
6282,康舒,TWSE,50.4,280.0,1.91,1.59,20260508
2399,映泰,TWSE,42.3,282.0,3.42,,20260508
3016,嘉晶,TWSE,117.0,285.37,6.89,0.43,20260508
1453,大將,TWSE,11.6,290.0,0.91,2.59,20260508
6661,威健生技,TPEx,17.5,291.67,1.45,0.0,1150511
3581,博磊,TPEx,236.5,291.98,13.64,0.25,1150511
3717,聯嘉投控,TWSE,24.05,300.63,1.56,0.83,20260508
3050,鈺德,TWSE,12.3,307.5,0.78,2.03,20260508
2462,良得電,TWSE,21.85,312.14,0.99,0.92,20260508
1326,台化,TWSE,46.95,313.0,0.73,1.28,20260508
3535,晶彩科,TWSE,128.5,321.25,9.12,0.39,20260508
6199,天品,TPEx,100.5,324.19,6.99,0.0,1150511
6796,晉弘,TWSE,69.7,348.5,3.58,0.36,20260508
3081,聯亞,TPEx,2780.0,365.31,60.67,0.14,1150511
1471,首利,TWSE,11.1,370.0,1.15,,20260508
1810,和成,TWSE,18.5,370.0,0.81,1.08,20260508
5015,華祺,TPEx,22.5,375.0,1.11,2.22,1150511
6735,美達科技,TPEx,125.0,378.79,6.03,0.56,1150511
1539,巨庭,TWSE,15.75,393.75,0.64,5.4,20260508
1611,中電,TWSE,11.9,396.67,0.91,6.72,20260508
6216,居易,TWSE,23.85,397.5,1.41,4.32,20260508
9906,欣巴巴,TWSE,36.2,402.22,2.43,0.22,20260508
1516,川飛,TWSE,21.7,434.0,4.2,,20260508
2506,太設,TWSE,8.75,437.5,0.41,2.29,20260508
4169,泰宗,TWSE,156.0,487.5,8.73,0.23,20260508
6494,九齊,TPEx,58.5,487.5,1.81,1.71,1150511
6179,亞通,TPEx,24.7,494.0,1.23,2.02,1150511
6168,宏齊,TWSE,26.1,522.0,1.78,,20260508
3221,台嘉碩,TPEx,43.8,547.5,2.23,0.64,1150511
6229,研通,TPEx,29.35,587.0,1.7,2.04,1150511
2388,威盛,TWSE,71.4,595.0,1.86,0.28,20260508
6125,廣運,TPEx,59.7,597.0,3.49,0.84,1150511
3490,單井,TPEx,30.75,615.0,1.34,1.63,1150511
8182,加高,TPEx,37.4,623.33,1.11,0.67,1150511
3663,鑫科,TPEx,67.9,679.0,3.47,0.0,1150511
3607,谷崧,TWSE,14.55,727.5,1.01,5.5,20260508
6982,大井泵浦,TPEx,53.1,885.0,2.38,3.01,1150511
5251,天鉞電,TPEx,28.5,950.0,2.4,0.0,1150511
3481,群創,TWSE,29.4,980.0,1.06,3.4,20260508
6234,高僑,TPEx,54.0,1080.0,1.95,0.83,1150511
7402,邑錡,TPEx,114.5,1145.0,6.21,0.44,1150511
6542,隆中,TPEx,47.2,1180.0,2.78,0.04,1150511
4768,晶呈科技,TPEx,488.5,1252.56,15.43,0.2,1150511
2486,一詮,TWSE,281.5,1279.55,12.59,0.18,20260508
8455,大拓-KY,TPEx,27.95,1397.5,1.33,0.0,1150511
6182,合晶,TPEx,58.6,1465.0,2.2,0.0,1150511
2434,統懋,TWSE,31.95,1597.5,2.51,,20260508
6451,訊芯-KY,TWSE,441.0,1696.15,7.17,0.08,20260508
6477,安集,TWSE,35.05,1752.5,1.36,1.0,20260508
1727,中華化,TWSE,72.3,1807.5,4.42,0.21,20260508
4534,慶騰,TPEx,23.05,2305.0,2.85,0.0,1150511
3557,嘉威,TWSE,29.45,2945.0,1.0,1.02,20260508
4991,環宇-KY,TPEx,686.0,4573.33,24.08,0.0,1150511
3363,上詮,TPEx,853.0,5331.25,34.67,0.0,1150511
6654,天正國際,TPEx,90.9,9090.0,3.27,0.0,1150511
6643,M31,TPEx,683.0,17075.0,15.84,0.18,1150511
1101,台泥,TWSE,25.0,,0.83,3.2,20260508
1213,大飲,TWSE,8.75,,0.76,4.0,20260508
1235,興泰,TWSE,45.8,,0.72,2.18,20260508
1236,宏亞,TWSE,26.35,,0.91,6.26,20260508
1301,台塑,TWSE,48.55,,0.85,1.03,20260508
1304,台聚,TWSE,12.7,,0.78,1.18,20260508
1305,華夏,TWSE,12.75,,0.97,0.78,20260508
1308,亞聚,TWSE,13.4,,0.78,1.49,20260508
1309,台達化,TWSE,16.85,,1.16,0.89,20260508
1310,台苯,TWSE,8.63,,0.62,,20260508
1312,國喬,TWSE,11.6,,0.45,,20260508
1313,聯成,TWSE,11.1,,0.5,0.9,20260508
1314,中石化,TWSE,7.14,,0.35,,20260508
1316,上曜,TWSE,11.2,,0.9,,20260508
1321,大洋,TWSE,29.55,,1.13,1.29,20260508
1324,地球,TWSE,10.3,,0.87,1.94,20260508
1325,恆大,TWSE,27.3,,0.9,1.1,20260508
1337,再生-KY,TWSE,5.01,,0.37,,20260508
1338,廣華-KY,TWSE,15.7,,0.22,1.91,20260508
1340,勝悅-KY,TWSE,5.63,,0.33,,20260508
1418,東華,TWSE,19.1,,0.84,,20260508
1440,南紡,TWSE,12.25,,0.73,2.45,20260508
1441,大東,TWSE,9.81,,1.52,,20260508
1444,力麗,TWSE,6.0,,0.62,,20260508
1445,大宇,TWSE,12.7,,0.78,3.94,20260508
1447,力鵬,TWSE,4.95,,0.56,,20260508
1452,宏益,TWSE,11.2,,0.56,1.79,20260508
1454,台富,TWSE,14.05,,1.25,0.71,20260508
1455,集盛,TWSE,8.08,,0.75,1.98,20260508
1460,宏遠,TWSE,7.25,,0.86,,20260508
1465,偉全,TWSE,12.3,,0.81,2.44,20260508
1466,聚隆,TWSE,15.6,,1.12,1.28,20260508
1467,南緯,TWSE,7.13,,0.57,,20260508
1517,利奇,TWSE,10.1,,0.65,1.98,20260508
1526,日馳,TWSE,15.6,,0.7,,20260508
1528,恩德,TWSE,26.55,,2.36,0.38,20260508
1530,亞崴,TWSE,26.2,,0.78,3.82,20260508
1531,高林股,TWSE,13.0,,0.66,7.69,20260508
1536,和大,TWSE,53.7,,1.93,1.49,20260508
1538,正峰,TWSE,12.2,,2.85,,20260508
1569,濱川,TPEx,55.8,,2.81,0.0,1150511
1583,程泰,TWSE,47.5,,0.92,2.11,20260508
1586,和勤,TPEx,21.65,,1.14,0.0,1150511
1591,駿吉-KY,TPEx,63.6,,5.02,0.0,1150511
1595,川寶,TPEx,94.1,,1.89,0.53,1150511
1598,岱宇,TWSE,22.2,,0.89,2.25,20260508
1599,宏佳騰,TPEx,24.45,,0.95,2.04,1150511
1626,艾美特-KY,TWSE,10.95,,0.6,,20260508
1710,東聯,TWSE,12.1,,1.15,,20260508
1711,永光,TWSE,57.5,,3.85,0.52,20260508
1721,三晃,TWSE,28.5,,3.2,,20260508
1742,台蠟,TPEx,15.75,,1.13,0.0,1150511
1762,中化生,TWSE,38.75,,0.97,0.49,20260508
1781,合世,TPEx,10.85,,1.61,0.0,1150511
1799,易威,TPEx,35.85,,6.47,0.0,1150511
