ticker,name,exchange,close,pe,pb,yield_pct,as_of
1802,台玻,TWSE,68.9,,4.21,,20260508
1813,寶利徠,TPEx,12.25,,0.83,0.0,1150511
1905,華紙,TWSE,12.45,,0.85,,20260508
1906,寶隆,TWSE,11.0,,0.54,0.91,20260508
1909,榮成,TWSE,9.17,,0.59,,20260508
2002,中鋼,TWSE,18.75,,0.97,0.8,20260508
2007,燁興,TWSE,7.37,,0.93,,20260508
2012,春雨,TWSE,15.1,,1.1,1.99,20260508
2014,中鴻,TWSE,17.85,,2.14,,20260508
2017,官田鋼,TWSE,8.84,,0.8,,20260508
2022,聚亨,TWSE,8.04,,0.79,,20260508
2023,燁輝,TWSE,14.4,,0.83,,20260508
2024,志聯,TWSE,14.3,,1.25,,20260508
2025,千興,TWSE,11.3,,1.35,,20260508
2035,唐榮,TPEx,28.35,,4.15,0.0,1150511
2038,海光,TWSE,13.9,,0.71,1.44,20260508
2061,風青,TPEx,22.0,,1.99,0.0,1150511
2064,晉椿,TPEx,12.6,,0.94,0.0,1150511
2067,嘉鋼,TPEx,7.24,,1.41,0.0,1150511
2073,雄順,TPEx,,,1.79,1.12,1150511
2104,國際中橡,TWSE,10.3,,0.41,,20260508
2208,台船,TWSE,21.7,,3.85,,20260508
2230,泰茂,TPEx,31.35,,1.79,1.91,1150511
2231,為升,TWSE,116.0,,4.68,0.43,20260508
2236,百達-KY,TWSE,135.0,,3.78,0.48,20260508
2239,英利-KY,TWSE,22.2,,0.23,,20260508
2241,艾姆勒,TWSE,29.65,,2.32,,20260508
2254,巨鎧精密-創,TWSE,68.5,,4.22,,20260508
2258,鴻華先進-創,TWSE,28.7,,3.75,,20260508
2314,台揚,TWSE,13.0,,10.16,,20260508
2321,東訊,TWSE,12.35,,1.94,,20260508
2332,友訊,TWSE,13.95,,1.0,0.72,20260508
2337,旺宏,TWSE,153.0,,5.98,,20260508
2338,光罩,TWSE,51.5,,3.33,,20260508
2340,台亞,TWSE,37.3,,2.58,,20260508
2342,茂矽,TWSE,43.8,,2.95,0.68,20260508
2349,錸德,TWSE,12.45,,1.6,,20260508
2367,燿華,TWSE,61.7,,3.43,0.32,20260508
2369,菱生,TWSE,30.7,,2.37,0.98,20260508
2371,大同,TWSE,30.55,,1.35,10.18,20260508
2390,云辰,TWSE,9.46,,0.78,,20260508
2392,正崴,TWSE,38.8,,0.82,2.58,20260508
2401,凌陽,TWSE,25.3,,1.81,,20260508
2405,輔信,TWSE,14.95,,1.47,0.67,20260508
2406,國碩,TWSE,33.0,,3.24,,20260508
2417,圓剛,TWSE,50.4,,2.37,0.5,20260508
2419,仲琦,TWSE,30.05,,2.01,,20260508
2424,隴華,TWSE,19.25,,3.69,,20260508
2425,承啟,TWSE,30.85,,1.23,0.32,20260508
2426,鼎元,TWSE,67.5,,5.4,0.15,20260508
2429,銘旺科,TWSE,53.8,,5.96,,20260508
2431,聯昌,TWSE,10.8,,1.1,,20260508
2438,翔耀,TWSE,22.6,,4.34,,20260508
2440,太空梭,TWSE,16.75,,1.48,,20260508
2444,兆勁,TWSE,13.15,,1.69,,20260508
2457,飛宏,TWSE,24.25,,1.14,,20260508
2460,建通,TWSE,32.0,,3.59,,20260508
2461,光群雷,TWSE,16.5,,0.94,6.12,20260508
2464,盟立,TWSE,122.0,,5.01,0.41,20260508
2482,連宇,TWSE,16.7,,1.22,0.6,20260508
2485,兆赫,TWSE,68.6,,4.26,,20260508
2509,全坤建,TWSE,13.4,,0.77,,20260508
2601,益航,TWSE,4.91,,0.55,,20260508
2616,山隆,TWSE,14.0,,0.72,2.14,20260508
2642,宅配通,TWSE,21.5,,1.0,2.33,20260508
2702,華園,TWSE,14.6,,0.71,,20260508
2712,遠雄來,TWSE,17.4,,1.78,,20260508
2722,夏都,TWSE,23.5,,1.42,0.64,20260508
2723,美食-KY,TWSE,66.8,,1.19,4.49,20260508
2724,藝舍-KY,TPEx,14.05,,1.87,0.0,1150511
2726,雅茗-KY,TPEx,10.1,,1.01,0.0,1150511
2734,易飛網,TPEx,15.6,,1.37,0.0,1150511
2736,富野,TPEx,12.45,,0.7,0.0,1150511
2740,華軒,TPEx,38.9,,6.93,0.0,1150511
2913,農林,TWSE,11.25,,0.72,,20260508
2923,鼎固-KY,TWSE,28.25,,1.11,0.42,20260508
2924,宏太-KY,TPEx,,,2.19,0.0,1150511
2929,淘帝-KY,TWSE,5.52,,0.22,,20260508
2939,永邑-KY,TWSE,24.6,,1.99,,20260508
3011,今皓,TWSE,13.45,,1.27,,20260508
3018,隆銘綠能,TWSE,10.15,,1.36,,20260508
3027,盛達,TWSE,19.2,,1.15,,20260508
3032,偉訓,TWSE,70.7,,3.22,3.86,20260508
3041,揚智,TWSE,24.3,,2.42,,20260508
3043,科風,TWSE,20.35,,0.97,,20260508
3047,訊舟,TWSE,14.4,,1.29,2.08,20260508
3049,精金,TWSE,12.75,,1.45,,20260508
3055,蔚華科,TWSE,91.2,,6.24,1.1,20260508
3057,喬鼎,TWSE,21.6,,2.36,,20260508
3058,立德,TWSE,8.34,,1.08,,20260508
3060,銘異,TWSE,28.0,,1.4,0.71,20260508
3064,泰偉,TPEx,20.75,,4.48,0.0,1150511
3066,李洲,TPEx,18.45,,1.41,0.0,1150511
3067,全域,TPEx,,,1.43,0.0,1150511
3073,天方能源,TPEx,21.1,,1.22,0.0,1150511
3085,新零售,TPEx,12.95,,2.15,0.0,1150511
3086,華義*,TPEx,40.05,,34.23,0.0,1150511
3092,鴻碩,TWSE,30.95,,2.3,,20260508
3095,及成,TPEx,46.6,,4.4,0.0,1150511
3115,富榮綱,TPEx,9.87,,1.31,0.0,1150511
3122,笙泉,TPEx,38.5,,4.47,0.0,1150511
3149,正達,TWSE,48.25,,4.27,,20260508
3150,鈺寶-創,TWSE,19.95,,1.46,2.51,20260508
3176,基亞,TPEx,32.6,,2.93,0.0,1150511
3178,公準,TPEx,67.2,,2.54,0.0,1150511
3205,佰研,TPEx,56.4,,3.66,0.0,1150511
3207,耀勝,TPEx,59.2,,2.26,0.0,1150511
3224,三顧,TPEx,42.25,,2.36,0.0,1150511
3228,金麗科,TPEx,241.5,,27.1,0.0,1150511
3229,晟鈦,TWSE,40.75,,4.37,,20260508
3230,錦明,TPEx,32.55,,2.88,0.0,1150511
3234,光環,TPEx,97.5,,15.26,0.0,1150511
3259,鑫創,TPEx,17.7,,3.4,0.0,1150511
3268,海德威,TPEx,18.5,,1.38,0.0,1150511
3272,東碩,TPEx,18.45,,1.14,0.0,1150511
3288,點晶,TPEx,15.1,,2.31,0.0,1150511
3294,英濟,TPEx,30.7,,1.79,0.0,1150511
3313,斐成,TPEx,11.4,,1.15,0.0,1150511
3321,同泰,TWSE,16.5,,2.11,,20260508
3322,建舜電,TPEx,13.15,,1.03,0.0,1150511
3323,加百裕,TPEx,36.3,,1.44,0.0,1150511
3325,旭品,TPEx,12.75,,1.39,0.0,1150511
3339,泰谷,TPEx,54.0,,4.89,0.0,1150511
3349,寶德,TPEx,21.15,,2.82,0.0,1150511
3354,律勝,TPEx,35.0,,3.13,0.0,1150511
3360,尚立,TPEx,14.55,,1.35,0.0,1150511
3362,先進光,TPEx,102.0,,3.94,0.0,1150511
3372,典範,TPEx,19.75,,2.31,0.0,1150511
3373,熱映,TPEx,16.85,,1.01,6.53,1150511
3380,明泰,TWSE,31.9,,1.9,1.57,20260508
3390,旭軟,TPEx,27.75,,1.57,0.72,1150511
3419,譁裕,TWSE,14.5,,1.81,,20260508
3432,台端,TWSE,20.2,,2.77,,20260508
3434,哲固,TPEx,28.65,,2.03,4.19,1150511
3437,榮創,TWSE,25.85,,1.82,,20260508
3465,進泰電子,TPEx,27.9,,1.27,0.0,1150511
3466,德晉,TPEx,39.75,,2.13,0.0,1150511
3489,森寶,TPEx,22.4,,1.68,13.39,1150511
3494,誠研,TWSE,8.02,,1.32,,20260508
3499,環天科,TPEx,15.05,,1.77,0.0,1150511
3504,揚明光,TWSE,62.1,,2.5,,20260508
3508,位速,TPEx,21.0,,4.32,0.0,1150511
3511,矽瑪,TPEx,21.5,,1.32,0.0,1150511
3518,柏騰,TWSE,36.0,,2.64,,20260508
3520,華盈,TPEx,15.45,,1.33,0.0,1150511
3521,台鋼建設,TPEx,13.25,,1.31,0.0,1150511
3522,御嵿,TPEx,12.55,,2.35,0.0,1150511
3523,迎輝,TPEx,12.4,,1.87,0.0,1150511
3527,聚積,TPEx,64.9,,1.28,1.54,1150511
3541,西柏,TPEx,23.05,,1.78,0.0,1150511
3543,州巧,TWSE,39.85,,1.45,1.51,20260508
3545,敦泰,TWSE,56.7,,1.43,1.41,20260508
3550,聯穎,TWSE,21.35,,1.48,,20260508
3576,聯合再生,TWSE,17.45,,2.74,,20260508
3591,艾笛森,TWSE,23.6,,1.16,3.14,20260508
3593,力銘,TWSE,18.95,,3.96,,20260508
3625,西勝,TPEx,15.1,,3.0,0.0,1150511
3629,地心引力,TPEx,17.95,,11.66,0.0,1150511
3631,晟楠,TPEx,41.0,,2.79,0.0,1150511
3632,研勤,TPEx,8.35,,2.8,0.0,1150511
3664,安瑞-KY,TPEx,8.59,,6.14,0.0,1150511
3666,光耀,TPEx,28.15,,2.17,0.0,1150511
3672,康聯訊,TPEx,11.6,,1.44,0.0,1150511
3685,元創精密,TPEx,30.0,,3.39,0.0,1150511
3686,達能,TWSE,17.6,,2.01,,20260508
3691,碩禾,TPEx,141.0,,2.24,0.0,1150511
3701,大眾控,TWSE,60.9,,3.01,0.33,20260508
3707,漢磊,TPEx,74.9,,4.11,0.0,1150511
3710,連展投控,TPEx,6.01,,1.32,0.0,1150511
3712,永崴投控,TWSE,20.65,,1.53,14.53,20260508
3713,新晶投控,TPEx,14.2,,1.77,0.0,1150511
3714,富采,TWSE,71.1,,1.25,1.27,20260508
4102,永日,TPEx,17.8,,1.28,0.0,1150511
4108,懷特,TWSE,12.1,,1.28,,20260508
4113,聯上,TPEx,14.75,,0.8,0.0,1150511
4120,友華,TPEx,46.5,,0.64,8.6,1150511
4121,優盛,TPEx,14.6,,0.85,0.0,1150511
4127,天良,TPEx,43.75,,4.22,0.0,1150511
4128,中天,TPEx,15.1,,1.0,0.0,1150511
4131,浩泰,TPEx,35.3,,4.94,0.0,1150511
4133,亞諾法,TWSE,21.95,,1.06,0.5,20260508
4139,馬光-KY,TPEx,23.4,,2.38,0.0,1150511
4142,國光生,TWSE,17.8,,1.52,,20260508
4147,中裕,TPEx,48.85,,3.46,0.0,1150511
4154,樂威科-KY,TPEx,11.4,,1.79,0.0,1150511
4168,醣聯,TPEx,22.4,,2.57,0.0,1150511
4171,瑞基,TPEx,18.55,,1.81,0.0,1150511
4174,浩鼎,TPEx,33.35,,2.32,0.0,1150511
4178,永笙-KY,TWSE,19.0,,2.11,,20260508
4183,福永生技,TPEx,13.65,,1.21,0.0,1150511
4188,安克,TPEx,11.7,,1.42,0.0,1150511
4190,佐登-KY,TWSE,24.6,,0.9,2.03,20260508
4192,杏國,TPEx,20.05,,2.87,0.0,1150511
4198,欣大健康,TPEx,37.8,,4.02,0.0,1150511
4304,勝昱,TPEx,30.6,,5.94,0.0,1150511
4402,郡都開發,TPEx,13.75,,1.57,0.0,1150511
4406,新昕纖,TPEx,9.95,,0.83,0.0,1150511
4416,三圓,TPEx,12.45,,0.53,0.0,1150511
4419,皇家美食,TPEx,47.8,,8.03,0.0,1150511
4426,利勤,TWSE,8.04,,0.74,,20260508
4430,耀億,TPEx,16.85,,0.55,2.97,1150511
4502,健信,TPEx,15.65,,1.63,0.0,1150511
4510,高鋒,TPEx,47.15,,2.87,0.0,1150511
4513,福裕,TPEx,14.75,,1.47,0.0,1150511
4528,江興鍛,TPEx,15.95,,0.6,1.25,1150511
4529,淳紳,TPEx,4.5,,1.34,0.0,1150511
4540,全球傳動,TWSE,68.6,,2.29,,20260508
4545,銘鈺,TWSE,30.05,,1.2,0.43,20260508
4557,永新-KY,TWSE,51.0,,0.97,3.92,20260508
4558,寶緯,TPEx,20.35,,1.16,0.0,1150511
4562,穎漢,TWSE,37.7,,3.65,,20260508
4563,百德,TPEx,50.3,,1.97,0.0,1150511
4564,元翎,TWSE,18.0,,1.02,,20260508
4577,達航科技,TPEx,139.5,,7.21,0.0,1150511
4609,唐鋒,TPEx,5.24,,1.75,0.0,1150511
4714,永捷,TPEx,14.8,,1.21,0.0,1150511
4716,大立,TPEx,15.05,,1.24,0.0,1150511
4726,永昕,TPEx,29.25,,3.79,0.0,1150511
4737,華廣,TWSE,58.8,,2.27,,20260508
4743,合一,TPEx,51.5,,2.39,0.0,1150511
4745,合富-KY,TPEx,20.15,,0.54,0.0,1150511
4806,桂田文創,TPEx,10.95,,1.69,0.0,1150511
4807,日成-KY,TWSE,21.55,,1.07,,20260508
4906,正文,TWSE,40.0,,1.5,1.25,20260508
4909,新復興,TPEx,53.9,,1.98,0.0,1150511
4919,新唐,TWSE,167.5,,5.32,0.24,20260508
4923,力士,TPEx,37.4,,2.89,0.0,1150511
4927,泰鼎-KY,TWSE,54.4,,2.45,,20260508
4934,太極,TWSE,18.5,,2.68,,20260508
4939,亞電,TPEx,40.1,,2.75,0.62,1150511
4943,康控-KY,TWSE,9.33,,6.1,,20260508
4956,光鋐,TWSE,49.0,,3.03,,20260508
4960,誠美材,TWSE,39.35,,3.03,,20260508
4972,湯石照明,TPEx,16.45,,0.64,0.0,1150511
4976,佳凌,TWSE,28.95,,1.82,,20260508
4989,榮科,TWSE,94.7,,8.86,,20260508
4999,鑫禾,TWSE,21.0,,0.49,1.19,20260508
5011,久陽,TPEx,15.4,,0.77,0.0,1150511
5014,建錩,TPEx,10.35,,0.67,4.83,1150511
5201,凱衛,TPEx,30.55,,1.72,1.64,1150511
5202,力新,TPEx,13.05,,1.0,1.53,1150511
5205,中茂,TPEx,23.2,,3.58,0.0,1150511
5211,蒙恬,TPEx,20.3,,1.9,0.0,1150511
5220,萬達光電,TPEx,20.45,,1.1,1.47,1150511
5223,安力-KY,TPEx,24.75,,0.56,0.0,1150511
5230,雷笛克光學,TPEx,16.45,,0.71,3.04,1150511
5245,智晶,TPEx,25.5,,1.65,0.0,1150511
5263,智崴,TPEx,104.0,,1.99,0.0,1150511
5272,笙科,TPEx,23.45,,1.55,0.0,1150511
5301,寶得利,TPEx,7.55,,0.93,0.0,1150511
5302,太欣,TPEx,11.4,,1.45,0.0,1150511
5321,美而快,TPEx,22.35,,1.57,0.0,1150511
5324,士開,TPEx,10.7,,1.62,0.0,1150511
5344,立衛,TPEx,16.65,,2.63,0.0,1150511
5345,馥鴻,TPEx,21.85,,3.88,0.0,1150511
5348,正能量智能,TPEx,15.0,,1.91,0.0,1150511
5351,鈺創,TPEx,80.1,,6.67,0.0,1150511
5355,佳總,TPEx,7.0,,1.6,0.0,1150511
5364,力麗店,TPEx,9.84,,0.86,0.0,1150511
5392,能率,TPEx,42.0,,1.3,1.55,1150511
5460,同協,TPEx,14.95,,1.19,0.0,1150511
5464,霖宏,TPEx,57.6,,3.54,0.0,1150511
5468,凱鈺,TPEx,18.15,,1.92,0.0,1150511
5475,德宏,TPEx,331.5,,47.22,0.0,1150511
5481,新華,TPEx,20.6,,1.16,0.0,1150511
5484,慧友,TWSE,37.95,,5.13,,20260508
5487,通泰,TPEx,27.8,,1.29,0.0,1150511
5498,凱崴,TPEx,69.1,,6.36,0.36,1150511
5523,豐謙,TPEx,30.35,,1.65,1.65,1150511
5531,鄉林,TWSE,8.47,,0.84,,20260508
5543,桓鼎-KY,TPEx,29.5,,3.35,0.0,1150511
5546,永固-KY,TWSE,16.55,,0.73,12.08,20260508
5608,四維航,TWSE,15.15,,0.62,,20260508
5701,劍湖山,TPEx,3.41,,0.92,0.0,1150511
5905,南仁湖,TPEx,8.79,,0.89,0.0,1150511
5907,大洋-KY,TWSE,5.3,,0.27,,20260508
6101,寬魚國際,TPEx,38.7,,3.92,0.0,1150511
6103,合邦,TPEx,40.0,,3.51,0.0,1150511
6108,競國,TWSE,21.8,,1.03,4.59,20260508
6109,亞元,TPEx,12.5,,1.46,0.0,1150511
6111,光聚晶電,TPEx,47.85,,2.61,0.0,1150511
6113,亞矽,TPEx,24.5,,2.42,0.0,1150511
6116,彩晶,TWSE,9.2,,0.77,,20260508
6120,達運,TWSE,12.9,,0.86,1.94,20260508
6124,業強,TPEx,30.7,,1.8,0.0,1150511
6128,上福,TWSE,20.5,,0.94,2.44,20260508
6129,普誠,TPEx,16.4,,1.8,0.0,1150511
6130,上亞科技,TPEx,23.65,,1.92,0.0,1150511
6140,訊達,TPEx,21.6,,2.36,0.0,1150511
6141,柏承,TWSE,33.1,,5.63,,20260508
6142,友勁,TWSE,8.73,,1.0,,20260508
6144,得利影,TPEx,15.0,,1.88,0.0,1150511
6152,百一,TWSE,13.5,,1.83,,20260508
6153,嘉聯益,TWSE,18.35,,1.28,,20260508
6158,禾昌,TPEx,18.35,,0.9,0.0,1150511
6160,欣技,TPEx,16.1,,1.71,0.0,1150511
6167,久正,TPEx,12.0,,1.03,0.0,1150511
6169,昱泉,TPEx,16.3,,1.74,0.0,1150511
6180,橘子,TPEx,39.4,,1.58,2.54,1150511
6198,瑞築,TPEx,21.7,,0.78,0.0,1150511
6210,慶生,TPEx,20.45,,2.06,0.0,1150511
6217,中探針,TPEx,282.0,,11.05,0.0,1150511
6218,豪勉,TPEx,37.3,,2.82,0.0,1150511
6219,富旺,TPEx,12.9,,0.81,0.0,1150511
6222,立軒,TPEx,22.9,,1.87,0.0,1150511
6225,天瀚,TWSE,24.4,,7.85,,20260508
6226,光鼎,TWSE,12.3,,1.26,,20260508
6228,全譜,TPEx,22.1,,2.38,0.0,1150511
6230,尼得科超眾,TWSE,156.5,,2.36,0.14,20260508
6233,旺玖,TPEx,26.5,,1.51,2.83,1150511
6237,驊訊,TPEx,45.5,,2.46,0.22,1150511
6240,松崗,TPEx,18.5,,1.01,0.0,1150511
6241,鑫永洋,TPEx,8.68,,1.19,0.0,1150511
6243,迅杰,TWSE,34.45,,2.03,3.48,20260508
6264,富裔,TPEx,6.11,,1.17,0.0,1150511
6269,台郡,TWSE,63.2,,0.95,,20260508
6283,淳安,TWSE,25.65,,2.26,,20260508
6405,悅城,TWSE,64.4,,1.59,0.16,20260508
6425,易發,TPEx,88.0,,3.51,0.57,1150511
6426,統新,TWSE,262.0,,11.16,0.19,20260508
6431,光麗-KY,TWSE,21.0,,3.54,,20260508
6441,廣錠,TPEx,27.55,,1.55,0.0,1150511
6443,元晶,TWSE,39.95,,5.63,,20260508
6456,GIS-KY,TWSE,65.5,,0.73,,20260508
6461,益得,TPEx,16.8,,2.72,0.0,1150511
6462,神盾,TPEx,129.5,,1.64,0.0,1150511
6492,生華科,TPEx,50.3,,5.91,0.0,1150511
6496,科懋,TPEx,24.6,,1.54,0.0,1150511
6499,益安,TPEx,83.7,,5.97,0.0,1150511
6504,南六,TWSE,39.8,,0.84,2.51,20260508
6512,啟發電,TPEx,19.2,,1.4,0.0,1150511
6533,晶心科,TWSE,238.5,,2.68,,20260508
6535,順藥,TPEx,133.0,,15.97,0.0,1150511
6541,泰福-KY,TWSE,39.3,,1.83,,20260508
6547,高端疫苗,TPEx,48.9,,4.62,0.0,1150511
6550,北極星藥業-KY,TWSE,17.6,,2.86,,20260508
6552,易華電,TWSE,29.6,,1.46,0.68,20260508
6558,興能高,TWSE,29.25,,2.01,1.03,20260508
6560,欣普羅,TPEx,39.35,,1.99,0.0,1150511
6576,逸達,TPEx,80.1,,13.58,0.0,1150511
6578,達邦蛋白,TPEx,14.75,,1.06,2.71,1150511
6582,申豐,TWSE,31.7,,0.52,3.15,20260508
6588,東典光電,TPEx,145.0,,6.58,0.0,1150511
6589,台康生技,TWSE,45.35,,1.65,,20260508
6593,台灣銘板,TPEx,35.15,,1.25,0.0,1150511
6598,ABC-KY,TWSE,22.5,,3.59,,20260508
6609,瀧澤科,TPEx,43.3,,1.33,0.0,1150511
6615,慧智,TPEx,32.35,,1.11,0.0,1150511
6616,特昇-KY,TPEx,9.97,,0.79,0.0,1150511
6617,共信-KY,TPEx,63.4,,3.07,0.0,1150511
6645,金萬林-創,TWSE,13.0,,1.76,,20260508
6657,華安,TWSE,41.0,,4.02,,20260508
6668,中揚光,TWSE,36.7,,1.83,,20260508
6674,鋐寶科技,TWSE,18.4,,1.39,,20260508
6680,鑫創電子,TPEx,54.0,,2.36,0.56,1150511
6695,芯鼎,TWSE,52.9,,3.28,,20260508
6698,旭暉應材,TWSE,32.9,,2.0,1.52,20260508
6706,惠特,TWSE,172.5,,3.53,,20260508
6733,博晟生醫,TPEx,28.0,,3.2,0.0,1150511
6742,澤米,TWSE,38.65,,2.16,0.78,20260508
6762,達亞,TPEx,144.0,,3.95,0.69,1150511
6767,台微醫,TPEx,27.0,,1.84,0.0,1150511
6785,昱展新藥,TPEx,134.5,,3.79,0.07,1150511
6794,向榮生技,TWSE,83.3,,6.13,,20260508
6804,明係,TPEx,15.05,,0.49,3.32,1150511
6806,森崴能源,TWSE,20.35,,3.98,6.04,20260508
6823,濾能,TPEx,88.8,,4.94,0.0,1150511
6830,汎銓,TWSE,787.0,,13.4,0.13,20260508
6838,台新藥,TWSE,26.9,,2.79,,20260508
6854,錼創科技-KY創,TWSE,147.0,,4.73,,20260508
6869,雲豹能源,TWSE,87.3,,2.4,2.29,20260508
6872,浩宇生醫,TPEx,18.0,,2.41,0.0,1150511
6875,國邑*,TPEx,34.25,,2.84,0.0,1150511
6877,鏵友益,TPEx,163.0,,8.92,0.31,1150511
6885,全福生技,TWSE,22.4,,1.8,,20260508
6901,鑽石投資,TWSE,13.0,,1.25,,20260508
6916,華凌,TWSE,18.8,,1.22,1.49,20260508
6919,康霈*,TWSE,104.0,,17.28,,20260508
6928,攸泰科技,TWSE,49.9,,2.11,1.0,20260508
6929,佑全,TPEx,24.8,,1.09,0.0,1150511
6934,心誠鎂,TWSE,78.1,,4.92,,20260508
6949,沛爾生醫-創,TWSE,690.0,,17.0,,20260508
6958,日盛台駿,TWSE,19.05,,0.83,,20260508
6969,成信實業*-創,TWSE,28.95,,3.4,,20260508
6988,威力暘-創,TWSE,14.5,,0.95,3.1,20260508
7584,樂意,TPEx,32.8,,1.16,1.22,1150511
7723,築間,TPEx,27.65,,1.63,0.0,1150511
7799,禾榮科,TWSE,343.5,,4.77,,20260508
7823,奧義賽博-KY創,TWSE,89.9,,5.49,,20260508
8024,佑華,TPEx,12.3,,1.31,0.0,1150511
8027,鈦昇,TPEx,223.0,,8.86,0.0,1150511
8040,九暘,TPEx,78.0,,3.06,0.0,1150511
8044,網家,TPEx,24.3,,0.74,0.0,1150511
8047,星雲,TPEx,53.6,,5.77,0.0,1150511
8054,安國,TPEx,103.5,,4.17,0.0,1150511
8059,凱碩,TPEx,20.85,,3.63,0.0,1150511
8066,來思達,TPEx,16.85,,1.13,0.0,1150511
8067,志旭,TPEx,12.45,,1.82,0.0,1150511
8071,能率網通,TPEx,16.8,,1.32,0.0,1150511
8084,巨虹,TPEx,44.7,,6.07,0.0,1150511
8085,福華,TPEx,12.15,,1.34,0.0,1150511
8087,麗升能源,TPEx,34.0,,1.7,0.0,1150511
8089,康全電訊,TPEx,21.1,,1.35,0.0,1150511
8092,建暐,TPEx,17.95,,1.85,0.0,1150511
8093,保銳,TPEx,19.25,,2.67,0.0,1150511
8097,常珵,TPEx,51.9,,2.71,0.0,1150511
8101,華冠,TWSE,12.45,,2.39,,20260508
8104,錸寶,TWSE,33.75,,1.25,0.59,20260508
8105,凌巨,TWSE,13.55,,0.76,,20260508
8107,大億金茂,TPEx,11.5,,0.57,0.0,1150511
8121,越峰,TPEx,33.85,,3.54,0.0,1150511
8171,天宇,TPEx,24.05,,1.4,0.0,1150511
8201,無敵,TWSE,12.7,,1.72,,20260508
8215,明基材,TWSE,27.05,,1.77,1.11,20260508
8277,商丞,TPEx,7.05,,1.46,0.0,1150511
8291,尚茂,TPEx,38.9,,9.2,0.0,1150511
8374,羅昇,TWSE,88.6,,4.92,0.23,20260508
8411,福貞-KY,TWSE,12.25,,0.46,0.82,20260508
8421,旭源,TPEx,13.75,,1.01,0.0,1150511
8431,匯鑽科,TPEx,60.9,,3.73,0.0,1150511
8437,大地-KY,TPEx,11.55,,0.23,0.0,1150511
8443,阿瘦,TWSE,11.8,,1.18,1.69,20260508
8444,綠河-KY,TPEx,7.15,,2.05,0.0,1150511
8450,霹靂,TPEx,16.0,,1.98,0.0,1150511
8466,美吉吉-KY,TWSE,15.55,,0.41,1.93,20260508
8472,夠麻吉,TPEx,69.8,,4.58,0.0,1150511
8477,創業家,TPEx,15.0,,2.8,0.0,1150511
8488,吉源-KY,TWSE,10.1,,0.32,,20260508
8489,三貝德,TPEx,25.0,,1.61,0.0,1150511
8906,花王,TPEx,25.0,,2.24,0.0,1150511
8921,沈氏,TPEx,,,0.82,1.47,1150511
8929,富堡,TPEx,14.35,,0.92,0.0,1150511
8933,愛地雅,TPEx,5.82,,1.12,0.0,1150511
8935,邦泰,TPEx,18.1,,2.37,0.0,1150511
8937,合騏*,TPEx,34.5,,5.64,0.0,1150511
9902,台火,TWSE,13.9,,1.12,2.16,20260508
9912,偉聯,TWSE,12.65,,1.77,,20260508
9919,康那香,TWSE,14.55,,1.35,1.37,20260508
9928,中視,TWSE,17.65,,0.58,,20260508
9929,秋雨,TWSE,12.45,,1.61,,20260508
9934,成霖,TWSE,9.27,,0.63,1.08,20260508
9944,新麗,TWSE,16.5,,0.52,1.82,20260508
9950,萬國通,TPEx,10.7,,1.22,0.0,1150511
9962,有益,TPEx,9.61,,0.82,0.0,1150511
